Bus_no,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705,720,735,750,765,780,795,810,825,840,855,870,885,900,915,930,945,960,975,990,1005,1020,1035,1050,1065,1080,1095,1110,1125,1140,1155,1170,1185,1200,1215,1230,1245,1260,1275,1290,1305,1320,1335,1350,1365,1380,1395,1410,1425,1440
32,1.451095201,1.379699677,1.279821869,1.291190381,1.36585029,1.452005278,1.380796622,1.271794471,1.341519096,1.441535388,1.444963901,1.407362575,1.444990312,1.375135031,1.294608778,1.258208894,1.400729294,1.350015926,1.219877961,1.221864502,1.21071769,1.278542224,1.200506307,1.358208249,1.33606459,1.35642219,1.210881697,1.228656885,1.191055666,1.338150343,1.376097543,1.363494965,1.470957842,1.598302015,1.649879908,1.708207318,1.723112801,1.631922376,1.588082528,1.794699851,1.805586964,1.631519178,1.795665101,1.778586628,1.696582001,1.656709608,1.54712673,1.34710497,1.394847996,1.397391801,1.416362898,1.255242464,1.333530826,1.52932623,1.383676499,1.549446464,1.703257899,1.678097432,1.722217218,1.691841126,1.77870256,1.668303721,1.669970514,1.733090465,1.823015443,1.726507639,1.582789011,1.492329664,1.397947017,1.49156242,1.301189577,1.321758082,1.35082002,1.416293292,1.252582814,1.237220726,1.34012221,1.525272701,1.453778598,1.455370262,1.480698005,1.529120876,1.439075644,1.45726217,1.364859922,1.48534947,1.481431005,1.375638469,1.202577679,1.383511119,1.397765311,1.262121106,1.388384261,1.330972552,1.23595865,1.3554521
33,2.902190401,2.759399355,2.559643739,2.582380762,2.73170058,2.904010557,2.761593244,2.543588943,2.683038192,2.883070776,2.889927803,2.814725149,2.889980624,2.750270062,2.589217556,2.516417787,2.801458588,2.700031853,2.439755922,2.443729005,2.421435379,2.557084449,2.401012614,2.716416499,2.67212918,2.71284438,2.421763395,2.457313769,2.382111333,2.676300686,2.752195087,2.72698993,2.941915684,3.19660403,3.299759817,3.416414636,3.446225603,3.263844753,3.176165057,3.589399701,3.611173927,3.263038355,3.591330203,3.557173255,3.393164002,3.313419216,3.09425346,2.69420994,2.789695992,2.794783602,2.832725797,2.510484929,2.667061651,3.058652459,2.767352997,3.098892927,3.406515798,3.356194863,3.444434435,3.383682252,3.55740512,3.336607442,3.339941027,3.46618093,3.646030886,3.453015278,3.165578022,2.984659329,2.795894035,2.983124839,2.602379153,2.643516165,2.70164004,2.832586583,2.505165629,2.474441452,2.680244421,3.050545403,2.907557197,2.910740524,2.96139601,3.058241753,2.878151288,2.91452434,2.729719844,2.97069894,2.96286201,2.751276938,2.405155359,2.767022238,2.795530623,2.524242212,2.776768522,2.661945104,2.4719173,2.7109042
34,2.902190401,2.759399355,2.559643739,2.582380762,2.73170058,2.904010557,2.761593244,2.543588943,2.683038192,2.883070776,2.889927803,2.814725149,2.889980624,2.750270062,2.589217556,2.516417787,2.801458588,2.700031853,2.439755922,2.443729005,2.421435379,2.557084449,2.401012614,2.716416499,2.67212918,2.71284438,2.421763395,2.457313769,2.382111333,2.676300686,2.752195087,2.72698993,2.941915684,3.19660403,3.299759817,3.416414636,3.446225603,3.263844753,3.176165057,3.589399701,3.611173927,3.263038355,3.591330203,3.557173255,3.393164002,3.313419216,3.09425346,2.69420994,2.789695992,2.794783602,2.832725797,2.510484929,2.667061651,3.058652459,2.767352997,3.098892927,3.406515798,3.356194863,3.444434435,3.383682252,3.55740512,3.336607442,3.339941027,3.46618093,3.646030886,3.453015278,3.165578022,2.984659329,2.795894035,2.983124839,2.602379153,2.643516165,2.70164004,2.832586583,2.505165629,2.474441452,2.680244421,3.050545403,2.907557197,2.910740524,2.96139601,3.058241753,2.878151288,2.91452434,2.729719844,2.97069894,2.96286201,2.751276938,2.405155359,2.767022238,2.795530623,2.524242212,2.776768522,2.661945104,2.4719173,2.7109042
35,2.902190401,2.759399355,2.559643739,2.582380762,2.73170058,2.904010557,2.761593244,2.543588943,2.683038192,2.883070776,2.889927803,2.814725149,2.889980624,2.750270062,2.589217556,2.516417787,2.801458588,2.700031853,2.439755922,2.443729005,2.421435379,2.557084449,2.401012614,2.716416499,2.67212918,2.71284438,2.421763395,2.457313769,2.382111333,2.676300686,2.752195087,2.72698993,2.941915684,3.19660403,3.299759817,3.416414636,3.446225603,3.263844753,3.176165057,3.589399701,3.611173927,3.263038355,3.591330203,3.557173255,3.393164002,3.313419216,3.09425346,2.69420994,2.789695992,2.794783602,2.832725797,2.510484929,2.667061651,3.058652459,2.767352997,3.098892927,3.406515798,3.356194863,3.444434435,3.383682252,3.55740512,3.336607442,3.339941027,3.46618093,3.646030886,3.453015278,3.165578022,2.984659329,2.795894035,2.983124839,2.602379153,2.643516165,2.70164004,2.832586583,2.505165629,2.474441452,2.680244421,3.050545403,2.907557197,2.910740524,2.96139601,3.058241753,2.878151288,2.91452434,2.729719844,2.97069894,2.96286201,2.751276938,2.405155359,2.767022238,2.795530623,2.524242212,2.776768522,2.661945104,2.4719173,2.7109042
37,2.902190401,2.759399355,2.559643739,2.582380762,2.73170058,2.904010557,2.761593244,2.543588943,2.683038192,2.883070776,2.889927803,2.814725149,2.889980624,2.750270062,2.589217556,2.516417787,2.801458588,2.700031853,2.439755922,2.443729005,2.421435379,2.557084449,2.401012614,2.716416499,2.67212918,2.71284438,2.421763395,2.457313769,2.382111333,2.676300686,2.752195087,2.72698993,2.941915684,3.19660403,3.299759817,3.416414636,3.446225603,3.263844753,3.176165057,3.589399701,3.611173927,3.263038355,3.591330203,3.557173255,3.393164002,3.313419216,3.09425346,2.69420994,2.789695992,2.794783602,2.832725797,2.510484929,2.667061651,3.058652459,2.767352997,3.098892927,3.406515798,3.356194863,3.444434435,3.383682252,3.55740512,3.336607442,3.339941027,3.46618093,3.646030886,3.453015278,3.165578022,2.984659329,2.795894035,2.983124839,2.602379153,2.643516165,2.70164004,2.832586583,2.505165629,2.474441452,2.680244421,3.050545403,2.907557197,2.910740524,2.96139601,3.058241753,2.878151288,2.91452434,2.729719844,2.97069894,2.96286201,2.751276938,2.405155359,2.767022238,2.795530623,2.524242212,2.776768522,2.661945104,2.4719173,2.7109042
38,1.451095201,1.379699677,1.279821869,1.291190381,1.36585029,1.452005278,1.380796622,1.271794471,1.341519096,1.441535388,1.444963901,1.407362575,1.444990312,1.375135031,1.294608778,1.258208894,1.400729294,1.350015926,1.219877961,1.221864502,1.21071769,1.278542224,1.200506307,1.358208249,1.33606459,1.35642219,1.210881697,1.228656885,1.191055666,1.338150343,1.376097543,1.363494965,1.470957842,1.598302015,1.649879908,1.708207318,1.723112801,1.631922376,1.588082528,1.794699851,1.805586964,1.631519178,1.795665101,1.778586628,1.696582001,1.656709608,1.54712673,1.34710497,1.394847996,1.397391801,1.416362898,1.255242464,1.333530826,1.52932623,1.383676499,1.549446464,1.703257899,1.678097432,1.722217218,1.691841126,1.77870256,1.668303721,1.669970514,1.733090465,1.823015443,1.726507639,1.582789011,1.492329664,1.397947017,1.49156242,1.301189577,1.321758082,1.35082002,1.416293292,1.252582814,1.237220726,1.34012221,1.525272701,1.453778598,1.455370262,1.480698005,1.529120876,1.439075644,1.45726217,1.364859922,1.48534947,1.481431005,1.375638469,1.202577679,1.383511119,1.397765311,1.262121106,1.388384261,1.330972552,1.23595865,1.3554521
39,1.451095201,1.379699677,1.279821869,1.291190381,1.36585029,1.452005278,1.380796622,1.271794471,1.341519096,1.441535388,1.444963901,1.407362575,1.444990312,1.375135031,1.294608778,1.258208894,1.400729294,1.350015926,1.219877961,1.221864502,1.21071769,1.278542224,1.200506307,1.358208249,1.33606459,1.35642219,1.210881697,1.228656885,1.191055666,1.338150343,1.376097543,1.363494965,1.470957842,1.598302015,1.649879908,1.708207318,1.723112801,1.631922376,1.588082528,1.794699851,1.805586964,1.631519178,1.795665101,1.778586628,1.696582001,1.656709608,1.54712673,1.34710497,1.394847996,1.397391801,1.416362898,1.255242464,1.333530826,1.52932623,1.383676499,1.549446464,1.703257899,1.678097432,1.722217218,1.691841126,1.77870256,1.668303721,1.669970514,1.733090465,1.823015443,1.726507639,1.582789011,1.492329664,1.397947017,1.49156242,1.301189577,1.321758082,1.35082002,1.416293292,1.252582814,1.237220726,1.34012221,1.525272701,1.453778598,1.455370262,1.480698005,1.529120876,1.439075644,1.45726217,1.364859922,1.48534947,1.481431005,1.375638469,1.202577679,1.383511119,1.397765311,1.262121106,1.388384261,1.330972552,1.23595865,1.3554521
41,1.451095201,1.379699677,1.279821869,1.291190381,1.36585029,1.452005278,1.380796622,1.271794471,1.341519096,1.441535388,1.444963901,1.407362575,1.444990312,1.375135031,1.294608778,1.258208894,1.400729294,1.350015926,1.219877961,1.221864502,1.21071769,1.278542224,1.200506307,1.358208249,1.33606459,1.35642219,1.210881697,1.228656885,1.191055666,1.338150343,1.376097543,1.363494965,1.470957842,1.598302015,1.649879908,1.708207318,1.723112801,1.631922376,1.588082528,1.794699851,1.805586964,1.631519178,1.795665101,1.778586628,1.696582001,1.656709608,1.54712673,1.34710497,1.394847996,1.397391801,1.416362898,1.255242464,1.333530826,1.52932623,1.383676499,1.549446464,1.703257899,1.678097432,1.722217218,1.691841126,1.77870256,1.668303721,1.669970514,1.733090465,1.823015443,1.726507639,1.582789011,1.492329664,1.397947017,1.49156242,1.301189577,1.321758082,1.35082002,1.416293292,1.252582814,1.237220726,1.34012221,1.525272701,1.453778598,1.455370262,1.480698005,1.529120876,1.439075644,1.45726217,1.364859922,1.48534947,1.481431005,1.375638469,1.202577679,1.383511119,1.397765311,1.262121106,1.388384261,1.330972552,1.23595865,1.3554521
42,1.451095201,1.379699677,1.279821869,1.291190381,1.36585029,1.452005278,1.380796622,1.271794471,1.341519096,1.441535388,1.444963901,1.407362575,1.444990312,1.375135031,1.294608778,1.258208894,1.400729294,1.350015926,1.219877961,1.221864502,1.21071769,1.278542224,1.200506307,1.358208249,1.33606459,1.35642219,1.210881697,1.228656885,1.191055666,1.338150343,1.376097543,1.363494965,1.470957842,1.598302015,1.649879908,1.708207318,1.723112801,1.631922376,1.588082528,1.794699851,1.805586964,1.631519178,1.795665101,1.778586628,1.696582001,1.656709608,1.54712673,1.34710497,1.394847996,1.397391801,1.416362898,1.255242464,1.333530826,1.52932623,1.383676499,1.549446464,1.703257899,1.678097432,1.722217218,1.691841126,1.77870256,1.668303721,1.669970514,1.733090465,1.823015443,1.726507639,1.582789011,1.492329664,1.397947017,1.49156242,1.301189577,1.321758082,1.35082002,1.416293292,1.252582814,1.237220726,1.34012221,1.525272701,1.453778598,1.455370262,1.480698005,1.529120876,1.439075644,1.45726217,1.364859922,1.48534947,1.481431005,1.375638469,1.202577679,1.383511119,1.397765311,1.262121106,1.388384261,1.330972552,1.23595865,1.3554521
43,2.902190401,2.759399355,2.559643739,2.582380762,2.73170058,2.904010557,2.761593244,2.543588943,2.683038192,2.883070776,2.889927803,2.814725149,2.889980624,2.750270062,2.589217556,2.516417787,2.801458588,2.700031853,2.439755922,2.443729005,2.421435379,2.557084449,2.401012614,2.716416499,2.67212918,2.71284438,2.421763395,2.457313769,2.382111333,2.676300686,2.752195087,2.72698993,2.941915684,3.19660403,3.299759817,3.416414636,3.446225603,3.263844753,3.176165057,3.589399701,3.611173927,3.263038355,3.591330203,3.557173255,3.393164002,3.313419216,3.09425346,2.69420994,2.789695992,2.794783602,2.832725797,2.510484929,2.667061651,3.058652459,2.767352997,3.098892927,3.406515798,3.356194863,3.444434435,3.383682252,3.55740512,3.336607442,3.339941027,3.46618093,3.646030886,3.453015278,3.165578022,2.984659329,2.795894035,2.983124839,2.602379153,2.643516165,2.70164004,2.832586583,2.505165629,2.474441452,2.680244421,3.050545403,2.907557197,2.910740524,2.96139601,3.058241753,2.878151288,2.91452434,2.729719844,2.97069894,2.96286201,2.751276938,2.405155359,2.767022238,2.795530623,2.524242212,2.776768522,2.661945104,2.4719173,2.7109042
45,1.451095201,1.379699677,1.279821869,1.291190381,1.36585029,1.452005278,1.380796622,1.271794471,1.341519096,1.441535388,1.444963901,1.407362575,1.444990312,1.375135031,1.294608778,1.258208894,1.400729294,1.350015926,1.219877961,1.221864502,1.21071769,1.278542224,1.200506307,1.358208249,1.33606459,1.35642219,1.210881697,1.228656885,1.191055666,1.338150343,1.376097543,1.363494965,1.470957842,1.598302015,1.649879908,1.708207318,1.723112801,1.631922376,1.588082528,1.794699851,1.805586964,1.631519178,1.795665101,1.778586628,1.696582001,1.656709608,1.54712673,1.34710497,1.394847996,1.397391801,1.416362898,1.255242464,1.333530826,1.52932623,1.383676499,1.549446464,1.703257899,1.678097432,1.722217218,1.691841126,1.77870256,1.668303721,1.669970514,1.733090465,1.823015443,1.726507639,1.582789011,1.492329664,1.397947017,1.49156242,1.301189577,1.321758082,1.35082002,1.416293292,1.252582814,1.237220726,1.34012221,1.525272701,1.453778598,1.455370262,1.480698005,1.529120876,1.439075644,1.45726217,1.364859922,1.48534947,1.481431005,1.375638469,1.202577679,1.383511119,1.397765311,1.262121106,1.388384261,1.330972552,1.23595865,1.3554521
46,1.451095201,1.379699677,1.279821869,1.291190381,1.36585029,1.452005278,1.380796622,1.271794471,1.341519096,1.441535388,1.444963901,1.407362575,1.444990312,1.375135031,1.294608778,1.258208894,1.400729294,1.350015926,1.219877961,1.221864502,1.21071769,1.278542224,1.200506307,1.358208249,1.33606459,1.35642219,1.210881697,1.228656885,1.191055666,1.338150343,1.376097543,1.363494965,1.470957842,1.598302015,1.649879908,1.708207318,1.723112801,1.631922376,1.588082528,1.794699851,1.805586964,1.631519178,1.795665101,1.778586628,1.696582001,1.656709608,1.54712673,1.34710497,1.394847996,1.397391801,1.416362898,1.255242464,1.333530826,1.52932623,1.383676499,1.549446464,1.703257899,1.678097432,1.722217218,1.691841126,1.77870256,1.668303721,1.669970514,1.733090465,1.823015443,1.726507639,1.582789011,1.492329664,1.397947017,1.49156242,1.301189577,1.321758082,1.35082002,1.416293292,1.252582814,1.237220726,1.34012221,1.525272701,1.453778598,1.455370262,1.480698005,1.529120876,1.439075644,1.45726217,1.364859922,1.48534947,1.481431005,1.375638469,1.202577679,1.383511119,1.397765311,1.262121106,1.388384261,1.330972552,1.23595865,1.3554521
47,2.539416601,2.414474435,2.239688271,2.259583166,2.390238008,2.541009237,2.416394088,2.225640325,2.347658418,2.522686929,2.528686827,2.462884506,2.528733046,2.406486304,2.265565362,2.201865564,2.451276265,2.362527871,2.134786432,2.138262879,2.118755957,2.237448893,2.100886037,2.376864436,2.338113032,2.373738833,2.119042971,2.150149548,2.084347416,2.3417631,2.408170701,2.386116189,2.574176224,2.797028527,2.88728984,2.989362806,3.015447403,2.855864159,2.779144425,3.140724739,3.159777187,2.855158561,3.142413928,3.112526598,2.969018502,2.899241814,2.707471777,2.357433698,2.440983993,2.445435652,2.478635072,2.196674313,2.333678945,2.676320902,2.421433873,2.711531311,2.980701323,2.936670505,3.013880131,2.96072197,3.11272948,2.919531512,2.922448399,3.032908314,3.190277025,3.021388368,2.76988077,2.611576913,2.44640728,2.610234234,2.277081759,2.313076644,2.363935035,2.47851326,2.192019925,2.165136271,2.345213868,2.669227227,2.544112547,2.546897958,2.591221508,2.675961534,2.518382377,2.550208798,2.388504864,2.599361573,2.592504259,2.40736732,2.104510939,2.421144458,2.446089295,2.208711936,2.429672457,2.329201966,2.162927638,2.372041175
48,0.091299793,0.064449003,-0.220188311,-0.553271106,-0.30224856,0.329443019,-0.263415729,-0.277589687,-0.324314772,0.451303925,0.347549856,0.177541688,0.126616785,-0.025065441,-0.178917866,-0.270923378,0.111819462,-0.291560471,-0.764560631,-0.543632828,-0.8399944,-0.568985281,-0.52261745,0.157592103,-0.398104092,-0.109715772,-0.4751803,-0.268397861,-0.905408825,0.179464021,-0.072680987,0.157494724,0.210244988,0.845709015,1.10747802,1.382948799,1.308556128,1.163767408,0.970280806,1.288166483,1.539656733,0.661475125,1.679653207,1.255768115,1.40841093,1.143575146,0.481813712,0.038877668,0.13659194,0.218814493,0.372398556,-0.676434881,-0.085400181,0.312386607,-0.1245077,0.369880843,1.125219017,0.906062615,1.49431303,0.975968373,1.55051987,1.324127274,1.332356526,1.397963439,1.561277495,1.091983626,0.947552039,0.149179596,0.284678274,0.481223321,-0.270823226,0.032604953,-0.328087795,0.340563077,-0.415905076,-0.278839027,-0.050211842,0.431438966,0.550505515,-0.003735907,0.503685968,0.446136901,0.023321113,0.487628413,-0.238314258,0.279051319,0.679293393,-0.281065881,-0.45330868,-0.151274812,-0.02736902,-0.567947896,0.192145364,0.107445977,-0.187590607,0.123224054
49,5.078833202,4.828948871,4.479376543,4.519166333,4.780476016,5.082018474,4.832788176,4.45128065,4.695316837,5.045373859,5.057373654,4.925769011,5.057466093,4.812972608,4.531130723,4.403731128,4.902552529,4.725055743,4.269572863,4.276525758,4.237511913,4.474897785,4.201772074,4.753728872,4.676226065,4.747477666,4.238085941,4.300299096,4.168694832,4.6835262,4.816341402,4.772232377,5.148352448,5.594057053,5.77457968,5.978725613,6.030894805,5.711728318,5.558288849,6.281449477,6.319554373,5.710317121,6.284827855,6.225053197,5.938037004,5.798483628,5.414943555,4.714867396,4.881967986,4.890871304,4.957270145,4.393348626,4.66735789,5.352641803,4.842867745,5.423062623,5.961402647,5.873341011,6.027760262,5.921443941,6.22545896,5.839063023,5.844896798,6.065816627,6.380554051,6.042776736,5.539761539,5.223153826,4.892814561,5.220468469,4.554163518,4.626153288,4.727870069,4.95702652,4.38403985,4.330272541,4.690427737,5.338454455,5.088225094,5.093795917,5.182443017,5.351923067,5.036764754,5.100417595,4.777009728,5.198723145,5.185008518,4.814734641,4.209021878,4.842288916,4.89217859,4.417423871,4.859344913,4.658403932,4.325855275,4.744082351
50,2.902190401,2.759399355,2.559643739,2.582380762,2.73170058,2.904010557,2.761593244,2.543588943,2.683038192,2.883070776,2.889927803,2.814725149,2.889980624,2.750270062,2.589217556,2.516417787,2.801458588,2.700031853,2.439755922,2.443729005,2.421435379,2.557084449,2.401012614,2.716416499,2.67212918,2.71284438,2.421763395,2.457313769,2.382111333,2.676300686,2.752195087,2.72698993,2.941915684,3.19660403,3.299759817,3.416414636,3.446225603,3.263844753,3.176165057,3.589399701,3.611173927,3.263038355,3.591330203,3.557173255,3.393164002,3.313419216,3.09425346,2.69420994,2.789695992,2.794783602,2.832725797,2.510484929,2.667061651,3.058652459,2.767352997,3.098892927,3.406515798,3.356194863,3.444434435,3.383682252,3.55740512,3.336607442,3.339941027,3.46618093,3.646030886,3.453015278,3.165578022,2.984659329,2.795894035,2.983124839,2.602379153,2.643516165,2.70164004,2.832586583,2.505165629,2.474441452,2.680244421,3.050545403,2.907557197,2.910740524,2.96139601,3.058241753,2.878151288,2.91452434,2.729719844,2.97069894,2.96286201,2.751276938,2.405155359,2.767022238,2.795530623,2.524242212,2.776768522,2.661945104,2.4719173,2.7109042
51,1.451095201,1.379699677,1.279821869,1.291190381,1.36585029,1.452005278,1.380796622,1.271794471,1.341519096,1.441535388,1.444963901,1.407362575,1.444990312,1.375135031,1.294608778,1.258208894,1.400729294,1.350015926,1.219877961,1.221864502,1.21071769,1.278542224,1.200506307,1.358208249,1.33606459,1.35642219,1.210881697,1.228656885,1.191055666,1.338150343,1.376097543,1.363494965,1.470957842,1.598302015,1.649879908,1.708207318,1.723112801,1.631922376,1.588082528,1.794699851,1.805586964,1.631519178,1.795665101,1.778586628,1.696582001,1.656709608,1.54712673,1.34710497,1.394847996,1.397391801,1.416362898,1.255242464,1.333530826,1.52932623,1.383676499,1.549446464,1.703257899,1.678097432,1.722217218,1.691841126,1.77870256,1.668303721,1.669970514,1.733090465,1.823015443,1.726507639,1.582789011,1.492329664,1.397947017,1.49156242,1.301189577,1.321758082,1.35082002,1.416293292,1.252582814,1.237220726,1.34012221,1.525272701,1.453778598,1.455370262,1.480698005,1.529120876,1.439075644,1.45726217,1.364859922,1.48534947,1.481431005,1.375638469,1.202577679,1.383511119,1.397765311,1.262121106,1.388384261,1.330972552,1.23595865,1.3554521
52,2.902190401,2.759399355,2.559643739,2.582380762,2.73170058,2.904010557,2.761593244,2.543588943,2.683038192,2.883070776,2.889927803,2.814725149,2.889980624,2.750270062,2.589217556,2.516417787,2.801458588,2.700031853,2.439755922,2.443729005,2.421435379,2.557084449,2.401012614,2.716416499,2.67212918,2.71284438,2.421763395,2.457313769,2.382111333,2.676300686,2.752195087,2.72698993,2.941915684,3.19660403,3.299759817,3.416414636,3.446225603,3.263844753,3.176165057,3.589399701,3.611173927,3.263038355,3.591330203,3.557173255,3.393164002,3.313419216,3.09425346,2.69420994,2.789695992,2.794783602,2.832725797,2.510484929,2.667061651,3.058652459,2.767352997,3.098892927,3.406515798,3.356194863,3.444434435,3.383682252,3.55740512,3.336607442,3.339941027,3.46618093,3.646030886,3.453015278,3.165578022,2.984659329,2.795894035,2.983124839,2.602379153,2.643516165,2.70164004,2.832586583,2.505165629,2.474441452,2.680244421,3.050545403,2.907557197,2.910740524,2.96139601,3.058241753,2.878151288,2.91452434,2.729719844,2.97069894,2.96286201,2.751276938,2.405155359,2.767022238,2.795530623,2.524242212,2.776768522,2.661945104,2.4719173,2.7109042
53,2.902190401,2.759399355,2.559643739,2.582380762,2.73170058,2.904010557,2.761593244,2.543588943,2.683038192,2.883070776,2.889927803,2.814725149,2.889980624,2.750270062,2.589217556,2.516417787,2.801458588,2.700031853,2.439755922,2.443729005,2.421435379,2.557084449,2.401012614,2.716416499,2.67212918,2.71284438,2.421763395,2.457313769,2.382111333,2.676300686,2.752195087,2.72698993,2.941915684,3.19660403,3.299759817,3.416414636,3.446225603,3.263844753,3.176165057,3.589399701,3.611173927,3.263038355,3.591330203,3.557173255,3.393164002,3.313419216,3.09425346,2.69420994,2.789695992,2.794783602,2.832725797,2.510484929,2.667061651,3.058652459,2.767352997,3.098892927,3.406515798,3.356194863,3.444434435,3.383682252,3.55740512,3.336607442,3.339941027,3.46618093,3.646030886,3.453015278,3.165578022,2.984659329,2.795894035,2.983124839,2.602379153,2.643516165,2.70164004,2.832586583,2.505165629,2.474441452,2.680244421,3.050545403,2.907557197,2.910740524,2.96139601,3.058241753,2.878151288,2.91452434,2.729719844,2.97069894,2.96286201,2.751276938,2.405155359,2.767022238,2.795530623,2.524242212,2.776768522,2.661945104,2.4719173,2.7109042
55,1.451095201,1.379699677,1.279821869,1.291190381,1.36585029,1.452005278,1.380796622,1.271794471,1.341519096,1.441535388,1.444963901,1.407362575,1.444990312,1.375135031,1.294608778,1.258208894,1.400729294,1.350015926,1.219877961,1.221864502,1.21071769,1.278542224,1.200506307,1.358208249,1.33606459,1.35642219,1.210881697,1.228656885,1.191055666,1.338150343,1.376097543,1.363494965,1.470957842,1.598302015,1.649879908,1.708207318,1.723112801,1.631922376,1.588082528,1.794699851,1.805586964,1.631519178,1.795665101,1.778586628,1.696582001,1.656709608,1.54712673,1.34710497,1.394847996,1.397391801,1.416362898,1.255242464,1.333530826,1.52932623,1.383676499,1.549446464,1.703257899,1.678097432,1.722217218,1.691841126,1.77870256,1.668303721,1.669970514,1.733090465,1.823015443,1.726507639,1.582789011,1.492329664,1.397947017,1.49156242,1.301189577,1.321758082,1.35082002,1.416293292,1.252582814,1.237220726,1.34012221,1.525272701,1.453778598,1.455370262,1.480698005,1.529120876,1.439075644,1.45726217,1.364859922,1.48534947,1.481431005,1.375638469,1.202577679,1.383511119,1.397765311,1.262121106,1.388384261,1.330972552,1.23595865,1.3554521
56,1.451095201,1.379699677,1.279821869,1.291190381,1.36585029,1.452005278,1.380796622,1.271794471,1.341519096,1.441535388,1.444963901,1.407362575,1.444990312,1.375135031,1.294608778,1.258208894,1.400729294,1.350015926,1.219877961,1.221864502,1.21071769,1.278542224,1.200506307,1.358208249,1.33606459,1.35642219,1.210881697,1.228656885,1.191055666,1.338150343,1.376097543,1.363494965,1.470957842,1.598302015,1.649879908,1.708207318,1.723112801,1.631922376,1.588082528,1.794699851,1.805586964,1.631519178,1.795665101,1.778586628,1.696582001,1.656709608,1.54712673,1.34710497,1.394847996,1.397391801,1.416362898,1.255242464,1.333530826,1.52932623,1.383676499,1.549446464,1.703257899,1.678097432,1.722217218,1.691841126,1.77870256,1.668303721,1.669970514,1.733090465,1.823015443,1.726507639,1.582789011,1.492329664,1.397947017,1.49156242,1.301189577,1.321758082,1.35082002,1.416293292,1.252582814,1.237220726,1.34012221,1.525272701,1.453778598,1.455370262,1.480698005,1.529120876,1.439075644,1.45726217,1.364859922,1.48534947,1.481431005,1.375638469,1.202577679,1.383511119,1.397765311,1.262121106,1.388384261,1.330972552,1.23595865,1.3554521
