Bus_no,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705,720,735,750,765,780,795,810,825,840,855,870,885,900,915,930,945,960,975,990,1005,1020,1035,1050,1065,1080,1095,1110,1125,1140,1155,1170,1185,1200,1215,1230,1245,1260,1275,1290,1305,1320,1335,1350,1365,1380,1395,1410,1425,1440
58,1.451095201,1.379699677,1.279821869,1.291190381,1.36585029,1.452005278,1.380796622,1.271794471,1.341519096,1.441535388,1.444963901,1.407362575,1.444990312,1.375135031,1.294608778,1.258208894,1.400729294,1.350015926,1.219877961,1.221864502,1.21071769,1.278542224,1.200506307,1.358208249,1.33606459,1.35642219,1.210881697,1.228656885,1.191055666,1.338150343,1.376097543,1.363494965,1.470957842,1.598302015,1.649879908,1.708207318,1.723112801,1.631922376,1.588082528,1.794699851,1.805586964,1.631519178,1.795665101,1.778586628,1.696582001,1.656709608,1.54712673,1.34710497,1.394847996,1.397391801,1.416362898,1.255242464,1.333530826,1.52932623,1.383676499,1.549446464,1.703257899,1.678097432,1.722217218,1.691841126,1.77870256,1.668303721,1.669970514,1.733090465,1.823015443,1.726507639,1.582789011,1.492329664,1.397947017,1.49156242,1.301189577,1.321758082,1.35082002,1.416293292,1.252582814,1.237220726,1.34012221,1.525272701,1.453778598,1.455370262,1.480698005,1.529120876,1.439075644,1.45726217,1.364859922,1.48534947,1.481431005,1.375638469,1.202577679,1.383511119,1.397765311,1.262121106,1.388384261,1.330972552,1.23595865,1.3554521
59,1.451095201,1.379699677,1.279821869,1.291190381,1.36585029,1.452005278,1.380796622,1.271794471,1.341519096,1.441535388,1.444963901,1.407362575,1.444990312,1.375135031,1.294608778,1.258208894,1.400729294,1.350015926,1.219877961,1.221864502,1.21071769,1.278542224,1.200506307,1.358208249,1.33606459,1.35642219,1.210881697,1.228656885,1.191055666,1.338150343,1.376097543,1.363494965,1.470957842,1.598302015,1.649879908,1.708207318,1.723112801,1.631922376,1.588082528,1.794699851,1.805586964,1.631519178,1.795665101,1.778586628,1.696582001,1.656709608,1.54712673,1.34710497,1.394847996,1.397391801,1.416362898,1.255242464,1.333530826,1.52932623,1.383676499,1.549446464,1.703257899,1.678097432,1.722217218,1.691841126,1.77870256,1.668303721,1.669970514,1.733090465,1.823015443,1.726507639,1.582789011,1.492329664,1.397947017,1.49156242,1.301189577,1.321758082,1.35082002,1.416293292,1.252582814,1.237220726,1.34012221,1.525272701,1.453778598,1.455370262,1.480698005,1.529120876,1.439075644,1.45726217,1.364859922,1.48534947,1.481431005,1.375638469,1.202577679,1.383511119,1.397765311,1.262121106,1.388384261,1.330972552,1.23595865,1.3554521
60,1.451095201,1.379699677,1.279821869,1.291190381,1.36585029,1.452005278,1.380796622,1.271794471,1.341519096,1.441535388,1.444963901,1.407362575,1.444990312,1.375135031,1.294608778,1.258208894,1.400729294,1.350015926,1.219877961,1.221864502,1.21071769,1.278542224,1.200506307,1.358208249,1.33606459,1.35642219,1.210881697,1.228656885,1.191055666,1.338150343,1.376097543,1.363494965,1.470957842,1.598302015,1.649879908,1.708207318,1.723112801,1.631922376,1.588082528,1.794699851,1.805586964,1.631519178,1.795665101,1.778586628,1.696582001,1.656709608,1.54712673,1.34710497,1.394847996,1.397391801,1.416362898,1.255242464,1.333530826,1.52932623,1.383676499,1.549446464,1.703257899,1.678097432,1.722217218,1.691841126,1.77870256,1.668303721,1.669970514,1.733090465,1.823015443,1.726507639,1.582789011,1.492329664,1.397947017,1.49156242,1.301189577,1.321758082,1.35082002,1.416293292,1.252582814,1.237220726,1.34012221,1.525272701,1.453778598,1.455370262,1.480698005,1.529120876,1.439075644,1.45726217,1.364859922,1.48534947,1.481431005,1.375638469,1.202577679,1.383511119,1.397765311,1.262121106,1.388384261,1.330972552,1.23595865,1.3554521
62,2.902190401,2.759399355,2.559643739,2.582380762,2.73170058,2.904010557,2.761593244,2.543588943,2.683038192,2.883070776,2.889927803,2.814725149,2.889980624,2.750270062,2.589217556,2.516417787,2.801458588,2.700031853,2.439755922,2.443729005,2.421435379,2.557084449,2.401012614,2.716416499,2.67212918,2.71284438,2.421763395,2.457313769,2.382111333,2.676300686,2.752195087,2.72698993,2.941915684,3.19660403,3.299759817,3.416414636,3.446225603,3.263844753,3.176165057,3.589399701,3.611173927,3.263038355,3.591330203,3.557173255,3.393164002,3.313419216,3.09425346,2.69420994,2.789695992,2.794783602,2.832725797,2.510484929,2.667061651,3.058652459,2.767352997,3.098892927,3.406515798,3.356194863,3.444434435,3.383682252,3.55740512,3.336607442,3.339941027,3.46618093,3.646030886,3.453015278,3.165578022,2.984659329,2.795894035,2.983124839,2.602379153,2.643516165,2.70164004,2.832586583,2.505165629,2.474441452,2.680244421,3.050545403,2.907557197,2.910740524,2.96139601,3.058241753,2.878151288,2.91452434,2.729719844,2.97069894,2.96286201,2.751276938,2.405155359,2.767022238,2.795530623,2.524242212,2.776768522,2.661945104,2.4719173,2.7109042
63,2.902190401,2.759399355,2.559643739,2.582380762,2.73170058,2.904010557,2.761593244,2.543588943,2.683038192,2.883070776,2.889927803,2.814725149,2.889980624,2.750270062,2.589217556,2.516417787,2.801458588,2.700031853,2.439755922,2.443729005,2.421435379,2.557084449,2.401012614,2.716416499,2.67212918,2.71284438,2.421763395,2.457313769,2.382111333,2.676300686,2.752195087,2.72698993,2.941915684,3.19660403,3.299759817,3.416414636,3.446225603,3.263844753,3.176165057,3.589399701,3.611173927,3.263038355,3.591330203,3.557173255,3.393164002,3.313419216,3.09425346,2.69420994,2.789695992,2.794783602,2.832725797,2.510484929,2.667061651,3.058652459,2.767352997,3.098892927,3.406515798,3.356194863,3.444434435,3.383682252,3.55740512,3.336607442,3.339941027,3.46618093,3.646030886,3.453015278,3.165578022,2.984659329,2.795894035,2.983124839,2.602379153,2.643516165,2.70164004,2.832586583,2.505165629,2.474441452,2.680244421,3.050545403,2.907557197,2.910740524,2.96139601,3.058241753,2.878151288,2.91452434,2.729719844,2.97069894,2.96286201,2.751276938,2.405155359,2.767022238,2.795530623,2.524242212,2.776768522,2.661945104,2.4719173,2.7109042
64,5.441607002,5.17387379,4.79933201,4.841963928,5.121938588,5.445019793,5.177987332,4.769229268,5.030696611,5.405757706,5.41861463,5.277609655,5.418713671,5.156756366,4.854782918,4.718283351,5.252734853,5.062559724,4.574542353,4.581991884,4.540191336,4.794533341,4.501898651,5.093280935,5.010242212,5.086583213,4.540806365,4.607463318,4.466458749,5.018063786,5.160365788,5.113106118,5.516091908,5.993632557,6.187049657,6.405777442,6.461673006,6.119708912,5.955309481,6.73012444,6.770951114,6.118196916,6.73374413,6.669699854,6.362182504,6.21266103,5.801725237,5.051643638,5.230679985,5.240219254,5.311360869,4.707159242,5.000740596,5.734973361,5.18878687,5.810424239,6.387217122,6.292865369,6.458314566,6.344404222,6.6701346,6.256138954,6.262389426,6.499089244,6.836307912,6.474403646,5.935458792,5.596236242,5.242301315,5.593359073,4.879460912,4.956592809,5.065575074,5.311099843,4.697185554,4.639577723,5.025458289,5.71977263,5.451669744,5.457638482,5.552617518,5.734203287,5.396533664,5.464733138,5.118224708,5.570060513,5.55536627,5.158644258,4.509666298,5.188166695,5.241619918,4.732954148,5.206440979,4.99114707,4.634844938,5.082945376
65,5.078833202,4.828948871,4.479376543,4.519166333,4.780476016,5.082018474,4.832788176,4.45128065,4.695316837,5.045373859,5.057373654,4.925769011,5.057466093,4.812972608,4.531130723,4.403731128,4.902552529,4.725055743,4.269572863,4.276525758,4.237511913,4.474897785,4.201772074,4.753728872,4.676226065,4.747477666,4.238085941,4.300299096,4.168694832,4.6835262,4.816341402,4.772232377,5.148352448,5.594057053,5.77457968,5.978725613,6.030894805,5.711728318,5.558288849,6.281449477,6.319554373,5.710317121,6.284827855,6.225053197,5.938037004,5.798483628,5.414943555,4.714867396,4.881967986,4.890871304,4.957270145,4.393348626,4.66735789,5.352641803,4.842867745,5.423062623,5.961402647,5.873341011,6.027760262,5.921443941,6.22545896,5.839063023,5.844896798,6.065816627,6.380554051,6.042776736,5.539761539,5.223153826,4.892814561,5.220468469,4.554163518,4.626153288,4.727870069,4.95702652,4.38403985,4.330272541,4.690427737,5.338454455,5.088225094,5.093795917,5.182443017,5.351923067,5.036764754,5.100417595,4.777009728,5.198723145,5.185008518,4.814734641,4.209021878,4.842288916,4.89217859,4.417423871,4.859344913,4.658403932,4.325855275,4.744082351
66,-3.078762572,-2.965480151,-3.229091281,-3.823450031,-3.561049229,-2.673963275,-3.528027674,-3.309257557,-3.544507387,-2.442445098,-2.62733436,-2.833945355,-3.004820564,-3.108225301,-3.191550089,-3.267584764,-2.931434136,-3.507492975,-4.025435699,-3.652445701,-4.133881949,-3.822100229,-3.568933453,-2.758452713,-3.658405139,-3.211122242,-3.511023464,-3.197393984,-4.201801665,-2.67637577,-3.191714127,-2.77040404,-2.919841669,-2.118128676,-1.785915679,-1.445341281,-1.605655568,-1.649724309,-1.882537592,-1.800067342,-1.394707355,-2.506908161,-1.133429227,-1.819495494,-1.375928705,-1.739474294,-2.625704911,-2.93650548,-2.876004094,-2.741211131,-2.521128094,-3.953720915,-3.118554442,-2.8754626,-3.297146183,-2.822094636,-1.87459658,-2.192901891,-1.286324455,-2.104116539,-1.316219679,-1.456876285,-1.446533538,-1.475159953,-1.396622872,-1.98320125,-1.909565771,-3.071803066,-2.629931508,-2.502851386,-3.363224775,-2.890718931,-3.571686278,-2.57535854,-3.502720362,-3.234321207,-3.073134324,-2.663045497,-2.30026787,-3.25064505,-2.440259107,-2.646514747,-3.168099221,-2.415448381,-3.449620435,-2.834378857,-2.14189707,-3.546681633,-3.455148405,-3.342504673,-3.162607249,-3.783722621,-2.766691585,-2.783406103,-3.075625111,-2.81102088
68,1.451095201,1.379699677,1.279821869,1.291190381,1.36585029,1.452005278,1.380796622,1.271794471,1.341519096,1.441535388,1.444963901,1.407362575,1.444990312,1.375135031,1.294608778,1.258208894,1.400729294,1.350015926,1.219877961,1.221864502,1.21071769,1.278542224,1.200506307,1.358208249,1.33606459,1.35642219,1.210881697,1.228656885,1.191055666,1.338150343,1.376097543,1.363494965,1.470957842,1.598302015,1.649879908,1.708207318,1.723112801,1.631922376,1.588082528,1.794699851,1.805586964,1.631519178,1.795665101,1.778586628,1.696582001,1.656709608,1.54712673,1.34710497,1.394847996,1.397391801,1.416362898,1.255242464,1.333530826,1.52932623,1.383676499,1.549446464,1.703257899,1.678097432,1.722217218,1.691841126,1.77870256,1.668303721,1.669970514,1.733090465,1.823015443,1.726507639,1.582789011,1.492329664,1.397947017,1.49156242,1.301189577,1.321758082,1.35082002,1.416293292,1.252582814,1.237220726,1.34012221,1.525272701,1.453778598,1.455370262,1.480698005,1.529120876,1.439075644,1.45726217,1.364859922,1.48534947,1.481431005,1.375638469,1.202577679,1.383511119,1.397765311,1.262121106,1.388384261,1.330972552,1.23595865,1.3554521
69,2.902190401,2.759399355,2.559643739,2.582380762,2.73170058,2.904010557,2.761593244,2.543588943,2.683038192,2.883070776,2.889927803,2.814725149,2.889980624,2.750270062,2.589217556,2.516417787,2.801458588,2.700031853,2.439755922,2.443729005,2.421435379,2.557084449,2.401012614,2.716416499,2.67212918,2.71284438,2.421763395,2.457313769,2.382111333,2.676300686,2.752195087,2.72698993,2.941915684,3.19660403,3.299759817,3.416414636,3.446225603,3.263844753,3.176165057,3.589399701,3.611173927,3.263038355,3.591330203,3.557173255,3.393164002,3.313419216,3.09425346,2.69420994,2.789695992,2.794783602,2.832725797,2.510484929,2.667061651,3.058652459,2.767352997,3.098892927,3.406515798,3.356194863,3.444434435,3.383682252,3.55740512,3.336607442,3.339941027,3.46618093,3.646030886,3.453015278,3.165578022,2.984659329,2.795894035,2.983124839,2.602379153,2.643516165,2.70164004,2.832586583,2.505165629,2.474441452,2.680244421,3.050545403,2.907557197,2.910740524,2.96139601,3.058241753,2.878151288,2.91452434,2.729719844,2.97069894,2.96286201,2.751276938,2.405155359,2.767022238,2.795530623,2.524242212,2.776768522,2.661945104,2.4719173,2.7109042
70,1.451095201,1.379699677,1.279821869,1.291190381,1.36585029,1.452005278,1.380796622,1.271794471,1.341519096,1.441535388,1.444963901,1.407362575,1.444990312,1.375135031,1.294608778,1.258208894,1.400729294,1.350015926,1.219877961,1.221864502,1.21071769,1.278542224,1.200506307,1.358208249,1.33606459,1.35642219,1.210881697,1.228656885,1.191055666,1.338150343,1.376097543,1.363494965,1.470957842,1.598302015,1.649879908,1.708207318,1.723112801,1.631922376,1.588082528,1.794699851,1.805586964,1.631519178,1.795665101,1.778586628,1.696582001,1.656709608,1.54712673,1.34710497,1.394847996,1.397391801,1.416362898,1.255242464,1.333530826,1.52932623,1.383676499,1.549446464,1.703257899,1.678097432,1.722217218,1.691841126,1.77870256,1.668303721,1.669970514,1.733090465,1.823015443,1.726507639,1.582789011,1.492329664,1.397947017,1.49156242,1.301189577,1.321758082,1.35082002,1.416293292,1.252582814,1.237220726,1.34012221,1.525272701,1.453778598,1.455370262,1.480698005,1.529120876,1.439075644,1.45726217,1.364859922,1.48534947,1.481431005,1.375638469,1.202577679,1.383511119,1.397765311,1.262121106,1.388384261,1.330972552,1.23595865,1.3554521
71,2.902190401,2.759399355,2.559643739,2.582380762,2.73170058,2.904010557,2.761593244,2.543588943,2.683038192,2.883070776,2.889927803,2.814725149,2.889980624,2.750270062,2.589217556,2.516417787,2.801458588,2.700031853,2.439755922,2.443729005,2.421435379,2.557084449,2.401012614,2.716416499,2.67212918,2.71284438,2.421763395,2.457313769,2.382111333,2.676300686,2.752195087,2.72698993,2.941915684,3.19660403,3.299759817,3.416414636,3.446225603,3.263844753,3.176165057,3.589399701,3.611173927,3.263038355,3.591330203,3.557173255,3.393164002,3.313419216,3.09425346,2.69420994,2.789695992,2.794783602,2.832725797,2.510484929,2.667061651,3.058652459,2.767352997,3.098892927,3.406515798,3.356194863,3.444434435,3.383682252,3.55740512,3.336607442,3.339941027,3.46618093,3.646030886,3.453015278,3.165578022,2.984659329,2.795894035,2.983124839,2.602379153,2.643516165,2.70164004,2.832586583,2.505165629,2.474441452,2.680244421,3.050545403,2.907557197,2.910740524,2.96139601,3.058241753,2.878151288,2.91452434,2.729719844,2.97069894,2.96286201,2.751276938,2.405155359,2.767022238,2.795530623,2.524242212,2.776768522,2.661945104,2.4719173,2.7109042
73,2.902190401,2.759399355,2.559643739,2.582380762,2.73170058,2.904010557,2.761593244,2.543588943,2.683038192,2.883070776,2.889927803,2.814725149,2.889980624,2.750270062,2.589217556,2.516417787,2.801458588,2.700031853,2.439755922,2.443729005,2.421435379,2.557084449,2.401012614,2.716416499,2.67212918,2.71284438,2.421763395,2.457313769,2.382111333,2.676300686,2.752195087,2.72698993,2.941915684,3.19660403,3.299759817,3.416414636,3.446225603,3.263844753,3.176165057,3.589399701,3.611173927,3.263038355,3.591330203,3.557173255,3.393164002,3.313419216,3.09425346,2.69420994,2.789695992,2.794783602,2.832725797,2.510484929,2.667061651,3.058652459,2.767352997,3.098892927,3.406515798,3.356194863,3.444434435,3.383682252,3.55740512,3.336607442,3.339941027,3.46618093,3.646030886,3.453015278,3.165578022,2.984659329,2.795894035,2.983124839,2.602379153,2.643516165,2.70164004,2.832586583,2.505165629,2.474441452,2.680244421,3.050545403,2.907557197,2.910740524,2.96139601,3.058241753,2.878151288,2.91452434,2.729719844,2.97069894,2.96286201,2.751276938,2.405155359,2.767022238,2.795530623,2.524242212,2.776768522,2.661945104,2.4719173,2.7109042
74,1.778875688,2.100191225,1.847490105,2.056733451,1.983404027,1.853854486,1.734650452,1.922351784,1.963704345,1.986145766,1.75488773,1.78854535,2.11788247,1.948817501,2.113116114,1.814262265,1.959259257,2.089031995,1.766807053,1.877735235,2.036654456,2.082367637,1.790846832,1.765949647,1.732338608,1.847495532,2.0638029,1.853843937,1.910293663,2.097621541,1.733460972,1.972708932,2.045178761,1.923567525,2.108334554,2.067286777,1.815518429,1.857689718,1.738592748,1.94709861,1.953911731,1.733220853,2.054735501,1.983503448,2.089036629,2.094889541,1.728740086,1.755539481,1.794660051,2.081353118,2.063982243,1.942471257,1.817190124,2.072370239,1.978159217,1.841592141,1.90752482,1.853776753,1.865107717,2.023175784,1.73410134,2.079721047,1.799563101,2.110654721,1.750755437,1.807219433,1.776219797,1.875777482,2.004828371,1.733058631,1.979905264,1.916438405,2.107404382,2.0934714,1.83871757,1.799410945,1.807687226,2.112182034,1.729659011,1.877658126,1.818747415,1.743891854,1.831489455,1.755411747,1.73281557,2.091175754,1.775178956,2.016978215,1.988722887,2.090360069,1.803728781,1.93149325,1.801151148,1.7472858,2.047285739,1.900450347
75,1.778875688,2.100191225,1.847490105,2.056733451,1.983404027,1.853854486,1.734650452,1.922351784,1.963704345,1.986145766,1.75488773,1.78854535,2.11788247,1.948817501,2.113116114,1.814262265,1.959259257,2.089031995,1.766807053,1.877735235,2.036654456,2.082367637,1.790846832,1.765949647,1.732338608,1.847495532,2.0638029,1.853843937,1.910293663,2.097621541,1.733460972,1.972708932,2.045178761,1.923567525,2.108334554,2.067286777,1.815518429,1.857689718,1.738592748,1.94709861,1.953911731,1.733220853,2.054735501,1.983503448,2.089036629,2.094889541,1.728740086,1.755539481,1.794660051,2.081353118,2.063982243,1.942471257,1.817190124,2.072370239,1.978159217,1.841592141,1.90752482,1.853776753,1.865107717,2.023175784,1.73410134,2.079721047,1.799563101,2.110654721,1.750755437,1.807219433,1.776219797,1.875777482,2.004828371,1.733058631,1.979905264,1.916438405,2.107404382,2.0934714,1.83871757,1.799410945,1.807687226,2.112182034,1.729659011,1.877658126,1.818747415,1.743891854,1.831489455,1.755411747,1.73281557,2.091175754,1.775178956,2.016978215,1.988722887,2.090360069,1.803728781,1.93149325,1.801151148,1.7472858,2.047285739,1.900450347
76,4.669548681,5.513001967,4.849661526,5.398925309,5.20643557,4.866368026,4.553457436,5.046173433,5.154723905,5.213632636,4.60658029,4.694931544,5.559441483,5.115645939,5.546929799,4.762438445,5.14305555,5.483708986,4.637868515,4.929054992,5.346217947,5.466215048,4.700972934,4.635617824,4.547388847,4.849675772,5.417482612,4.866340336,5.014520865,5.506256545,4.55033505,5.178360947,5.368594248,5.049364754,5.534378203,5.42662779,4.765735875,4.87643551,4.563805964,5.11113385,5.129018293,4.54970474,5.393680689,5.206696552,5.483721152,5.499085046,4.537942726,4.608291137,4.710982634,5.463551934,5.417953387,5.098987049,4.770124074,5.439971877,5.192667946,4.834179371,5.007252652,4.866163976,4.895907757,5.310836433,4.552016017,5.459267749,4.72385314,5.540468642,4.595733023,4.743951011,4.662576967,4.92391589,5.262674473,4.549278907,5.197251318,5.030650814,5.531936503,5.495362426,4.826633621,4.72345373,4.745178969,5.544477839,4.540354904,4.92885258,4.774211965,4.577716116,4.807659819,4.607955836,4.548640872,5.489336355,4.65984476,5.294567815,5.220397578,5.48719518,4.734788049,5.07016978,4.728021764,4.586625224,5.374125065,4.988682161
77,1.778875688,2.100191225,1.847490105,2.056733451,1.983404027,1.853854486,1.734650452,1.922351784,1.963704345,1.986145766,1.75488773,1.78854535,2.11788247,1.948817501,2.113116114,1.814262265,1.959259257,2.089031995,1.766807053,1.877735235,2.036654456,2.082367637,1.790846832,1.765949647,1.732338608,1.847495532,2.0638029,1.853843937,1.910293663,2.097621541,1.733460972,1.972708932,2.045178761,1.923567525,2.108334554,2.067286777,1.815518429,1.857689718,1.738592748,1.94709861,1.953911731,1.733220853,2.054735501,1.983503448,2.089036629,2.094889541,1.728740086,1.755539481,1.794660051,2.081353118,2.063982243,1.942471257,1.817190124,2.072370239,1.978159217,1.841592141,1.90752482,1.853776753,1.865107717,2.023175784,1.73410134,2.079721047,1.799563101,2.110654721,1.750755437,1.807219433,1.776219797,1.875777482,2.004828371,1.733058631,1.979905264,1.916438405,2.107404382,2.0934714,1.83871757,1.799410945,1.807687226,2.112182034,1.729659011,1.877658126,1.818747415,1.743891854,1.831489455,1.755411747,1.73281557,2.091175754,1.775178956,2.016978215,1.988722887,2.090360069,1.803728781,1.93149325,1.801151148,1.7472858,2.047285739,1.900450347
79,1.778875688,2.100191225,1.847490105,2.056733451,1.983404027,1.853854486,1.734650452,1.922351784,1.963704345,1.986145766,1.75488773,1.78854535,2.11788247,1.948817501,2.113116114,1.814262265,1.959259257,2.089031995,1.766807053,1.877735235,2.036654456,2.082367637,1.790846832,1.765949647,1.732338608,1.847495532,2.0638029,1.853843937,1.910293663,2.097621541,1.733460972,1.972708932,2.045178761,1.923567525,2.108334554,2.067286777,1.815518429,1.857689718,1.738592748,1.94709861,1.953911731,1.733220853,2.054735501,1.983503448,2.089036629,2.094889541,1.728740086,1.755539481,1.794660051,2.081353118,2.063982243,1.942471257,1.817190124,2.072370239,1.978159217,1.841592141,1.90752482,1.853776753,1.865107717,2.023175784,1.73410134,2.079721047,1.799563101,2.110654721,1.750755437,1.807219433,1.776219797,1.875777482,2.004828371,1.733058631,1.979905264,1.916438405,2.107404382,2.0934714,1.83871757,1.799410945,1.807687226,2.112182034,1.729659011,1.877658126,1.818747415,1.743891854,1.831489455,1.755411747,1.73281557,2.091175754,1.775178956,2.016978215,1.988722887,2.090360069,1.803728781,1.93149325,1.801151148,1.7472858,2.047285739,1.900450347
80,1.778875688,2.100191225,1.847490105,2.056733451,1.983404027,1.853854486,1.734650452,1.922351784,1.963704345,1.986145766,1.75488773,1.78854535,2.11788247,1.948817501,2.113116114,1.814262265,1.959259257,2.089031995,1.766807053,1.877735235,2.036654456,2.082367637,1.790846832,1.765949647,1.732338608,1.847495532,2.0638029,1.853843937,1.910293663,2.097621541,1.733460972,1.972708932,2.045178761,1.923567525,2.108334554,2.067286777,1.815518429,1.857689718,1.738592748,1.94709861,1.953911731,1.733220853,2.054735501,1.983503448,2.089036629,2.094889541,1.728740086,1.755539481,1.794660051,2.081353118,2.063982243,1.942471257,1.817190124,2.072370239,1.978159217,1.841592141,1.90752482,1.853776753,1.865107717,2.023175784,1.73410134,2.079721047,1.799563101,2.110654721,1.750755437,1.807219433,1.776219797,1.875777482,2.004828371,1.733058631,1.979905264,1.916438405,2.107404382,2.0934714,1.83871757,1.799410945,1.807687226,2.112182034,1.729659011,1.877658126,1.818747415,1.743891854,1.831489455,1.755411747,1.73281557,2.091175754,1.775178956,2.016978215,1.988722887,2.090360069,1.803728781,1.93149325,1.801151148,1.7472858,2.047285739,1.900450347
82,1.778875688,2.100191225,1.847490105,2.056733451,1.983404027,1.853854486,1.734650452,1.922351784,1.963704345,1.986145766,1.75488773,1.78854535,2.11788247,1.948817501,2.113116114,1.814262265,1.959259257,2.089031995,1.766807053,1.877735235,2.036654456,2.082367637,1.790846832,1.765949647,1.732338608,1.847495532,2.0638029,1.853843937,1.910293663,2.097621541,1.733460972,1.972708932,2.045178761,1.923567525,2.108334554,2.067286777,1.815518429,1.857689718,1.738592748,1.94709861,1.953911731,1.733220853,2.054735501,1.983503448,2.089036629,2.094889541,1.728740086,1.755539481,1.794660051,2.081353118,2.063982243,1.942471257,1.817190124,2.072370239,1.978159217,1.841592141,1.90752482,1.853776753,1.865107717,2.023175784,1.73410134,2.079721047,1.799563101,2.110654721,1.750755437,1.807219433,1.776219797,1.875777482,2.004828371,1.733058631,1.979905264,1.916438405,2.107404382,2.0934714,1.83871757,1.799410945,1.807687226,2.112182034,1.729659011,1.877658126,1.818747415,1.743891854,1.831489455,1.755411747,1.73281557,2.091175754,1.775178956,2.016978215,1.988722887,2.090360069,1.803728781,1.93149325,1.801151148,1.7472858,2.047285739,1.900450347
83,0.889437844,1.050095613,0.923745053,1.028366726,0.991702013,0.926927243,0.867325226,0.961175892,0.981852172,0.993072883,0.877443865,0.894272675,1.058941235,0.97440875,1.056558057,0.907131132,0.979629629,1.044515997,0.883403527,0.938867618,1.018327228,1.041183819,0.895423416,0.882974824,0.866169304,0.923747766,1.03190145,0.926921969,0.955146832,1.04881077,0.866730486,0.986354466,1.02258938,0.961783763,1.054167277,1.033643389,0.907759214,0.928844859,0.869296374,0.973549305,0.976955865,0.866610427,1.02736775,0.991751724,1.044518315,1.047444771,0.864370043,0.87776974,0.897330025,1.040676559,1.031991121,0.971235628,0.908595062,1.036185119,0.989079609,0.920796071,0.95376241,0.926888376,0.932553859,1.011587892,0.86705067,1.039860524,0.89978155,1.05532736,0.875377719,0.903609716,0.888109898,0.937888741,1.002414185,0.866529316,0.989952632,0.958219203,1.053702191,1.0467357,0.919358785,0.899705472,0.903843613,1.056091017,0.864829506,0.938829063,0.909373708,0.871945927,0.915744727,0.877705874,0.866407785,1.045587877,0.887589478,1.008489108,0.994361444,1.045180034,0.90186439,0.965746625,0.900575574,0.8736429,1.02364287,0.950225174
84,0.889437844,1.050095613,0.923745053,1.028366726,0.991702013,0.926927243,0.867325226,0.961175892,0.981852172,0.993072883,0.877443865,0.894272675,1.058941235,0.97440875,1.056558057,0.907131132,0.979629629,1.044515997,0.883403527,0.938867618,1.018327228,1.041183819,0.895423416,0.882974824,0.866169304,0.923747766,1.03190145,0.926921969,0.955146832,1.04881077,0.866730486,0.986354466,1.02258938,0.961783763,1.054167277,1.033643389,0.907759214,0.928844859,0.869296374,0.973549305,0.976955865,0.866610427,1.02736775,0.991751724,1.044518315,1.047444771,0.864370043,0.87776974,0.897330025,1.040676559,1.031991121,0.971235628,0.908595062,1.036185119,0.989079609,0.920796071,0.95376241,0.926888376,0.932553859,1.011587892,0.86705067,1.039860524,0.89978155,1.05532736,0.875377719,0.903609716,0.888109898,0.937888741,1.002414185,0.866529316,0.989952632,0.958219203,1.053702191,1.0467357,0.919358785,0.899705472,0.903843613,1.056091017,0.864829506,0.938829063,0.909373708,0.871945927,0.915744727,0.877705874,0.866407785,1.045587877,0.887589478,1.008489108,0.994361444,1.045180034,0.90186439,0.965746625,0.900575574,0.8736429,1.02364287,0.950225174
