3;1;643
3;0;237
3;2;571
4;1;627
4;3;383
4;0;553
5;4;338
5;3;288
5;0;289
6;4;665
6;5;414
6;0;124
7;4;417
7;3;120
7;2;494
8;3;118
8;0;143
8;5;208
9;7;483
9;2;98
9;1;296
10;2;24
10;1;195
10;9;109
11;10;353
11;4;150
11;2;332
12;2;376
12;1;179
12;10;370
13;4;195
13;5;447
13;11;51
14;13;292
14;2;89
14;9;168
15;1;208
15;3;445
15;14;164
16;12;235
16;13;512
16;15;185
17;3;420
17;8;304
17;5;212
18;13;428
18;0;910
18;2;506
19;11;165
19;4;189
19;5;246
20;1;540
20;17;579
20;7;346
21;11;280
21;10;152
21;9;169
22;12;352
22;10;388
22;13;420
23;22;150
23;8;426
23;9;476
24;6;486
24;23;457
24;0;576
25;15;224
25;16;262
25;1;421
26;16;29
26;22;104
26;7;431
27;21;417
27;14;355
27;20;751
28;9;622
28;6;266
28;19;343
29;18;73
29;20;385
29;13;399
30;19;496
30;6;278
30;2;732
31;18;248
31;6;785
31;3;486
32;20;214
32;18;189
32;11;234
33;4;241
33;9;299
33;27;787
34;30;94
34;28;116
34;3;249
35;0;404
35;28;235
35;7;351
36;7;215
36;27;838
36;0;294
37;27;157
37;23;521
37;9;581
38;32;405
38;8;206
38;11;230
39;22;203
39;25;337
39;15;212
0;20;536
0;28;258
0;7;336
1;11;486
1;21;208
1;16;237
2;26;382
2;22;372
2;28;628
