0,2.2343413329376824,6.905990165819682,0.003997087478637695,0.0004329681396484375
1,-0.023099205660083166,5.748595529517979,0.0036373138427734375,0.0004279613494873047
2,0.33597242263579297,10.204404819380542,0.0036606788635253906,0.0004305839538574219
3,-1.9663801027557888,4.426647374007793,0.0035898685455322266,0.0004284381866455078
4,-8.88566467834167,5.710992952187396,0.014334917068481445,0.0004303455352783203
5,8.747231370183162,12.840436226851375,0.003678560256958008,0.0004634857177734375
6,2.8875242211484675,2.575109553070971,0.003596782684326172,0.00043511390686035156
7,-6.4366345931152065,17.314080204540623,0.003795146942138672,0.00046133995056152344
8,0.1529591679903387,5.735425221617324,0.0036246776580810547,0.0004291534423828125
9,-1.3154830434779896,7.165746032634471,0.003664255142211914,0.0004260540008544922
