0,2.180581624988819,9.494462680656444,0.0008146762847900391,0.00010037422180175781
1,-0.5247921551328494,14.995424449040264,0.0007121562957763672,9.107589721679688e-05
2,9.770537197187515,21.551552851918704,0.0007050037384033203,9.083747863769531e-05
3,-4.493356848901469,12.490258703704448,0.0007121562957763672,8.988380432128906e-05
4,-13.16808122201267,13.479505529728549,0.0007112026214599609,8.940696716308594e-05
5,10.582213571783814,22.026498696391805,0.0007555484771728516,9.036064147949219e-05
6,0.16025971445042586,9.324226591869394,0.0007255077362060547,9.131431579589844e-05
7,-6.197031307304021,13.337742706593671,0.0007233619689941406,9.036064147949219e-05
8,-5.269838553143885,19.53018629281194,0.0007081031799316406,9.012222290039062e-05
9,-1.362065406214177,15.095541883530514,0.0007197856903076172,9.250640869140625e-05
