0,2.212614458467913,7.595896687865409,0.004480123519897461,0.0004892349243164062
1,-0.023471593258859613,7.6967353005230015,0.004000425338745117,0.0005159378051757812
2,0.3557368951640991,6.930724492568832,0.003987312316894531,0.0004794597625732422
3,-1.96677945695652,7.777908246557049,0.01501917839050293,0.000499725341796875
4,-8.892365148498959,12.707601046937803,0.003996133804321289,0.0005118846893310547
5,8.745953096428503,11.233629772988305,0.0040836334228515625,0.0004830360412597656
6,2.8751009535583467,6.920651296971413,0.004175901412963867,0.000476837158203125
7,-6.463478504231224,7.670954288550054,0.0040357112884521484,0.0004754066467285156
8,0.13721884900539472,12.292287400845161,0.004110097885131836,0.0005166530609130859
9,-1.271362245617294,5.2188299812456656,0.004279375076293945,0.0004787445068359375
