0,0.18917431631318982,7.502454543404253,0.0045011043548583984,0.00048089027404785156
1,1.963105921744107,7.664031139503148,0.003969430923461914,0.0004813671112060547
2,0.3536561345010716,10.261420035712028,0.003978252410888672,0.00048160552978515625
3,-1.9679481402246495,8.177053891519586,0.015098810195922852,0.0004906654357910156
4,-5.289811267294945,11.414345048874813,0.003962516784667969,0.00048351287841796875
5,8.796619793014786,17.365907022264317,0.0041310787200927734,0.0004811286926269531
6,2.8803552719929444,8.842250150985635,0.004206657409667969,0.0005195140838623047
7,-0.20219214287130072,15.251740600354832,0.004013776779174805,0.00048351287841796875
8,0.15536844963467455,5.729373840808382,0.004085540771484375,0.0004820823669433594
9,-0.25666975705770056,8.108728754371846,0.004220008850097656,0.00048160552978515625
