0,4.819010035722805,2.755374812200385,0.0001347064971923828,0.0001289844512939453
1,-0.14561615160292884,2.7794698954978614,0.00012636184692382812,0.00012421607971191406
2,7.23089407158879,3.582619896474795,0.00012683868408203125,0.0001380443572998047
3,-1.7424491808972542,0.35383380236761486,0.00012755393981933594,0.0001239776611328125
4,-5.2862870082547975,3.1746717261542736,0.0001277923583984375,0.00012493133544921875
5,2.9175094732034506,0.9832135591176154,0.00012540817260742188,0.00012445449829101562
6,4.922353008651118,2.5756323385578144,0.00012636184692382812,0.00012373924255371094
7,-4.202544489938686,1.409337881334701,0.0001266002655029297,0.00012445449829101562
8,1.512007161723453,3.6983602866750624,0.00012731552124023438,0.00012421607971191406
9,-1.309445686319492,0.2959411374798284,0.0001266002655029297,0.0001251697540283203
