0,2.2549166847132716,7.5180726125984645,0.0019156932830810547,0.00014257431030273438
1,0.0051330061253569426,7.658870730557921,0.0018711090087890625,0.0001373291015625
2,0.3622809746746327,6.938674773492687,0.0018537044525146484,0.00013685226440429688
3,-1.9514475397430644,6.895645251684216,0.0018742084503173828,0.00013566017150878906
4,-8.878042900950067,10.575208290477036,0.0018663406372070312,0.0001347064971923828
5,8.818660267945425,6.457111743419853,0.0018792152404785156,0.0001354217529296875
6,2.895601895655944,6.938569837005928,0.0018813610076904297,0.0001347064971923828
7,-6.415578412279514,7.623054196598344,0.0018777847290039062,0.00013399124145507812
8,0.1611897339031927,10.639129826642069,0.0018990039825439453,0.00013875961303710938
9,-1.2686355863131196,5.214634935043514,0.0018270015716552734,0.0001361370086669922
