0,4.790404442870839,2.7267692193484194,0.0006716251373291016,0.0005829334259033203
1,-0.17878404338264575,13.76634402901513,0.00044989585876464844,0.0005700588226318359
2,7.22638740256814,3.578113227454144,0.0004589557647705078,0.0005626678466796875
3,-1.7430679163808305,1.7669605125325567,0.0004558563232421875,0.0005667209625244141
4,-5.30565335443341,15.954663553537696,0.0004515647888183594,0.0005695819854736328
5,2.9152193271911138,0.9809234131052789,0.0006492137908935547,0.0005736351013183594
6,4.906205080212546,2.559484410119242,0.0004410743713378906,0.0005590915679931641
7,-4.207514679039796,7.0567770776693655,0.0006489753723144531,0.0005671977996826172
8,1.5018804370335146,3.688233561985124,0.00044417381286621094,0.0005657672882080078
9,-1.309797660073928,1.4803362740928567,0.0006430149078369141,0.0005612373352050781
