0,2.2503484976164545,4.8163789367652505,0.006471157073974609,0.0007097721099853516
1,-0.023740941365600676,5.7536679132677095,0.00613713264465332,0.0007050037384033203
2,0.3551516952228506,6.926119541538892,0.017143964767456055,0.0007290840148925781
3,-2.0147104639942017,6.137825416703334,0.006223201751708984,0.0007016658782958984
4,-8.896743033648658,7.842427817026533,0.0062220096588134766,0.0007359981536865234
5,8.70559862424065,9.875378817407132,0.006039619445800781,0.0007073879241943359
6,2.860455421288989,6.883802351313513,0.0059680938720703125,0.0007054805755615234
7,-6.551863117215811,11.193316619182198,0.0059812068939208984,0.0007009506225585938
8,0.12845629659396463,9.03526173008854,0.005957841873168945,0.0006992816925048828
9,-1.304386000211688,7.160167836412222,0.006068706512451172,0.0007338523864746094
