0,2.2549166847132716,6.247217905891985,0.0003788471221923828,3.266334533691406e-05
1,0.0051330061253569426,9.623451530767905,0.00027441978454589844,2.6941299438476562e-05
2,0.3622809746746327,10.451232993388953,0.00027942657470703125,2.6464462280273438e-05
3,-1.9514475397430644,3.136641650880235,0.0002734661102294922,2.6702880859375e-05
4,-8.878042900950067,9.92660173899684,0.00027108192443847656,2.6941299438476562e-05
5,8.818660267945425,7.8675779129772065,0.0002818107604980469,2.6464462280273438e-05
6,0.3199695570981298,9.405013483651668,0.00027489662170410156,2.6702880859375e-05
7,-6.415578412279514,5.03170968501023,0.00028252601623535156,2.7179718017578125e-05
8,0.1611897339031927,7.523248794599535,0.0002713203430175781,2.6702880859375e-05
9,-1.2686355863131196,4.9186937975636855,0.00028443336486816406,2.6702880859375e-05
