0,2.2549166847132716,8.20981220127643,0.004690408706665039,0.00031256675720214844
1,0.0051330061253569426,7.664003736683278,0.00424504280090332,0.0003070831298828125
2,0.3622809746746327,7.391804812406494,0.004222393035888672,0.00030684471130371094
3,-1.9514475397430644,3.49047545324785,0.01519012451171875,0.00032067298889160156
4,-8.878042900950067,5.703371174795794,0.004391908645629883,0.0003101825714111328
5,8.818660267945425,6.884364353859591,0.004252910614013672,0.0003108978271484375
6,2.895601895655944,9.17610181518716,0.004247426986694336,0.0003070831298828125
7,-6.415578412279514,6.037323372313189,0.004349708557128906,0.00031185150146484375
8,0.1611897339031927,7.523248794599535,0.004422903060913086,0.0003063678741455078
9,-1.2686355863131196,7.743169750826156,0.004256486892700195,0.00033783912658691406
