0,1.4943897843165859,6.0173958533554845,0.006520509719848633,0.000377655029296875
1,-0.43545777882921044,5.940866122402059,0.0061266422271728516,0.0003731250762939453
2,4.9340319122584155,10.208470142174427,0.017241716384887695,0.00039124488830566406
3,-5.4272166658245595,9.882421904864785,0.006279706954956055,0.00037932395935058594
4,-13.13319401963275,15.459657363849267,0.006181955337524414,0.00037407875061035156
5,11.214046682151146,19.15342813002823,0.006073951721191406,0.00037598609924316406
6,-2.1449565522866507,10.275368663189685,0.006056308746337891,0.00036907196044921875
7,-5.793673161190615,20.194876861787083,0.0061397552490234375,0.00037479400634765625
8,-5.1778002422581055,18.9391252153334,0.0060253143310546875,0.0003719329833984375
9,-5.194898513246466,8.257229974814237,0.006134748458862305,0.0003724098205566406
