0,1.4943897843165859,7.855821317958901,0.0070362091064453125,0.00039577484130859375
1,-0.43545777882921044,10.318755315663857,0.006613731384277344,0.0003941059112548828
2,4.9340319122584155,16.093967082478542,0.01771092414855957,0.00042557716369628906
3,-3.3810955653447614,5.979526825378655,0.006639957427978516,0.0003986358642578125
4,-2.760221833580718,23.876353923263185,0.0067179203033447266,0.0004260540008544922
5,14.116448839188209,18.31594679713176,0.00672149658203125,0.00039458274841308594
6,0.20176411780665315,7.266252834989221,0.006701231002807617,0.00039839744567871094
7,-7.203011042525316,23.587664693363514,0.00674891471862793,0.00039076805114746094
8,-5.1778002422581055,23.309234501268893,0.0066547393798828125,0.00038814544677734375
9,-5.194898513246466,16.577221378581946,0.006717205047607422,0.00039076805114746094
