0,1.584587555265454,8.108728511034446,0.0017514228820800781,0.00011515617370605469
1,-0.43545777882921044,17.3237521209129,0.0016918182373046875,0.00011134147644042969
2,4.9340319122584155,18.57771428593155,0.0018620491027832031,0.00011134147644042969
3,-4.421454232960127,5.029503366752635,0.0016303062438964844,0.00011134147644042969
4,-13.133194019632748,18.09600253929799,0.0016384124755859375,0.00011396408081054688
5,14.116448839188209,12.938395093497379,0.0016603469848632812,0.00011110305786132812
6,0.20176411780665315,9.781595258990123,0.0017240047454833984,0.00011181831359863281
7,-7.203011042525316,13.458515471895662,0.0017054080963134766,0.00011420249938964844
8,-5.1778002422581055,20.69553550853011,0.0016376972198486328,0.00011205673217773438
9,-5.194898513246466,12.161236261329917,0.0016589164733886719,0.00011086463928222656
