0,2.2157855358649883,14.43331728390821,0.0003829002380371094,4.792213439941406e-05
1,-0.025123384983091857,9.016720856145977,0.0002868175506591797,4.410743713378906e-05
2,0.3017315729051986,13.804117938230078,0.00028228759765625,4.363059997558594e-05
3,-1.989142432161307,8.783437918826824,0.0002846717834472656,4.363059997558594e-05
4,-8.879241912414155,6.5361312927371955,0.00028252601623535156,4.315376281738281e-05
5,8.780493181028362,11.143637458289692,0.0002803802490234375,4.291534423828125e-05
6,2.862481733965258,5.557461478861626,0.00031828880310058594,4.363059997558594e-05
7,-6.433964869343775,12.326669132190066,0.00027871131896972656,4.291534423828125e-05
8,0.15462409240545538,6.841104509229236,0.0002892017364501953,4.267692565917969e-05
9,-1.2735647434704016,4.887562631747329,0.0002987384796142578,4.291534423828125e-05
