0,2.2355336717569267,6.2180793298418315,0.004051685333251953,0.000431060791015625
1,-0.017699921740991886,14.860877070889376,0.003622770309448242,0.0004189014434814453
2,0.3046472639220963,20.4864330676661,0.003711700439453125,0.0004239082336425781
3,-1.9690984063469266,8.733033333530873,0.0036246776580810547,0.000423431396484375
4,-8.885873639135433,10.766365047333716,0.01432657241821289,0.00042724609375
5,5.430685811369738,7.818662599307645,0.0036668777465820312,0.000461578369140625
6,2.790803830512301,10.083715788121133,0.0036356449127197266,0.0004277229309082031
7,-6.440867699473428,11.900957829994198,0.003743410110473633,0.00042557716369628906
8,0.14790671577067105,6.834094810677866,0.0036635398864746094,0.0004229545593261719
9,-1.2832036975397818,9.834307740832193,0.0037751197814941406,0.00042700767517089844
