0,1.584587555265454,5.9101240616459,0.0004017353057861328,3.2901763916015625e-05
1,-0.43545777882921044,10.178272170186286,0.0003275871276855469,2.86102294921875e-05
2,4.9340319122584155,15.088638209611936,0.0003247261047363281,2.9087066650390625e-05
3,-4.421454232960127,5.327598194881838,0.0003266334533691406,2.8133392333984375e-05
4,-13.13319401963275,10.372972186052031,0.0003299713134765625,2.8371810913085938e-05
5,14.116448839188209,13.494356042175255,0.00032901763916015625,2.86102294921875e-05
6,0.20176411780665315,15.426633340305315,0.0003299713134765625,4.1484832763671875e-05
7,-7.203011042525316,9.117586015370687,0.00031685829162597656,2.7894973754882812e-05
8,-5.1778002422581055,13.665238456602346,0.0003285408020019531,2.86102294921875e-05
9,-5.194898513246467,12.457177398809744,0.0003292560577392578,2.9087066650390625e-05
