0,1.584587555265454,9.593248616528351,0.004660129547119141,0.0002677440643310547
1,-0.43545777882921044,13.06031523191767,0.004165172576904297,0.00026416778564453125
2,4.9340319122584155,15.156005130274458,0.004259347915649414,0.00026726722717285156
3,-4.421454232960127,4.850071688479897,0.004213571548461914,0.0002663135528564453
4,-13.13319401963275,15.952466702715835,0.014921188354492188,0.00027108192443847656
5,14.116448839188209,15.874635140214588,0.0043714046478271484,0.0002701282501220703
6,0.20176411780665315,13.4013997645711,0.004276752471923828,0.00029754638671875
7,-7.203011042525316,11.447288097289745,0.0043065547943115234,0.00026917457580566406
8,-1.8592823866641268,19.38407086384473,0.004192352294921875,0.00029921531677246094
9,-5.194898513246466,18.640364776488703,0.004292488098144531,0.0002682209014892578
