0,4.819010035722805,2.755374812200385,0.00031113624572753906,0.0002987384796142578
1,-0.14561615160292884,2.9250860471007902,0.0003101825714111328,0.0002942085266113281
2,7.23089407158879,3.648274175113995,0.0002956390380859375,0.00029659271240234375
3,-1.7424491808972542,0.35383380236761486,0.0002932548522949219,0.00033092498779296875
4,-5.2862870082547975,3.1746717261542736,0.0002942085266113281,0.000293731689453125
5,2.9175094732034506,1.9342959140858351,0.0002942085266113281,0.0002968311309814453
6,4.922353008651118,2.5756323385578144,0.0002944469451904297,0.00029754638671875
7,-4.202544489938686,2.7932066086039846,0.0002923011779785156,0.00029754638671875
8,1.512007161723453,2.1863531249516095,0.00029778480529785156,0.0003294944763183594
9,-1.309445686319492,1.0135045488396637,0.00028777122497558594,0.0002949237823486328
