0,4.819010035722805,2.755374812200385,0.000370025634765625,0.00032901763916015625
1,-0.14561615160292884,2.9250860471007902,0.00032901763916015625,0.0003452301025390625
2,7.23089407158879,3.648274175113995,0.0003261566162109375,0.0003261566162109375
3,-1.7424491808972542,0.35383380236761486,0.0003325939178466797,0.0003571510314941406
4,-5.2862870082547975,3.1746717261542736,0.0003294944763183594,0.00032806396484375
5,2.9175094732034506,1.9342959140858351,0.00033164024353027344,0.0003266334533691406
6,4.922353008651118,2.5756323385578144,0.00033164024353027344,0.00032806396484375
7,-4.202544489938686,2.7932066086039846,0.0003285408020019531,0.0003261566162109375
8,1.512007161723453,2.1863531249516095,0.00032711029052734375,0.00032711029052734375
9,-1.309445686319492,1.0135045488396637,0.0003294944763183594,0.0003237724304199219
