0,1.584587555265454,8.890011009546928,0.0021600723266601562,0.0001430511474609375
1,2.48962826827158,20.210928188769643,0.002077341079711914,0.0001366138458251953
2,4.9340319122584155,18.57771428593155,0.0021085739135742188,0.0001366138458251953
3,-4.421454232960127,5.889882818819784,0.0021126270294189453,0.0001385211944580078
4,-13.133194019632748,17.802795030888987,0.002101898193359375,0.0001366138458251953
5,14.116448839188209,24.925707832026536,0.0020656585693359375,0.0001373291015625
6,0.20176411780665315,8.085347987733444,0.0021109580993652344,0.0001366138458251953
7,-7.203011042525316,14.177017575464145,0.002131938934326172,0.00013709068298339844
8,-5.177800242258106,28.68129434102496,0.002077817916870117,0.00013780593872070312
9,-5.194898513246466,12.161236261329917,0.0020918846130371094,0.00013780593872070312
