0,2.2482616073751043,4.812986165641724,0.0047969818115234375,0.0005946159362792969
1,-0.011302157632365084,17.444977388741506,0.004418849945068359,0.0005519390106201172
2,0.331944912914512,17.08887168469846,0.004331827163696289,0.0005524158477783203
3,-1.9583301111620421,8.402744096642063,0.015262842178344727,0.0005710124969482422
4,-8.887509246930074,11.6041270262245,0.004572391510009766,0.0005545616149902344
5,8.803386599131693,6.869090685045858,0.004373073577880859,0.0005495548248291016
6,2.8721982823956087,11.955875463106915,0.004355192184448242,0.0005526542663574219
7,-6.424381139466421,6.043256363537484,0.004491090774536133,0.0005812644958496094
8,0.1456894661601167,19.28228074056739,0.004551887512207031,0.0005564689636230469
9,-1.3044170999288998,9.773789852122661,0.004309654235839844,0.0005435943603515625
