0,1.553911956721189,7.9086383727309775,0.003131866455078125,0.00032711029052734375
1,-0.4512955282982479,7.820791941212019,0.0030007362365722656,0.0003228187561035156
2,4.906748180823895,15.419332109193073,0.0030221939086914062,0.0003218650817871094
3,-4.438796665071601,7.541081911924236,0.0030264854431152344,0.0003399848937988281
4,-13.237874471898856,17.68352561545402,0.002993345260620117,0.00032210350036621094
5,14.016123138491436,13.843903159439089,0.0029969215393066406,0.000316619873046875
6,0.18262270176369655,9.554273499460743,0.0030286312103271484,0.0003325939178466797
7,-7.250719659582867,11.379238940254647,0.0032737255096435547,0.0003323554992675781
8,-5.214423381831557,15.68669101277286,0.003062009811401367,0.00031828880310058594
9,-5.200110728860797,6.305113248944728,0.0030546188354492188,0.00032138824462890625
