0,4.819010035722805,2.755374812200385,0.00024318695068359375,0.0002460479736328125
1,-0.14561615160292884,2.7794698954978614,0.00023794174194335938,0.00024318695068359375
2,7.23089407158879,3.582619896474795,0.00023889541625976562,0.00024271011352539062
3,-1.7424491808972542,0.35383380236761486,0.00023889541625976562,0.00024318695068359375
4,-5.2862870082547975,3.1746717261542736,0.0002396106719970703,0.0002582073211669922
5,2.9175094732034506,0.9832135591176154,0.00023603439331054688,0.0002765655517578125
6,4.922353008651118,2.5756323385578144,0.00023937225341796875,0.0002448558807373047
7,-4.202544489938686,1.409337881334701,0.00023865699768066406,0.0002460479736328125
8,1.512007161723453,3.6983602866750624,0.00023889541625976562,0.00024771690368652344
9,-1.309445686319492,0.2959411374798284,0.00023746490478515625,0.0002434253692626953
