0,1.584587555265454,6.3051620604215985,0.006769657135009766,0.00043463706970214844
1,-0.43545777882921044,7.875912362907464,0.006400346755981445,0.0003974437713623047
2,4.9340319122584155,15.022983930972735,0.006331682205200195,0.0003998279571533203
3,-4.421454232960127,10.919540211812782,0.019105195999145508,0.0004177093505859375
4,-13.13319401963275,14.21367341216116,0.006650209426879883,0.0004048347473144531
5,14.116448839188209,17.510156128677934,0.006331920623779297,0.00040149688720703125
6,0.20176411780665315,11.890387513239514,0.006295204162597656,0.00039887428283691406
7,-7.203011042525316,8.984598895751173,0.006526947021484375,0.0004012584686279297
8,-5.1778002422581055,17.492221271040194,0.006653308868408203,0.00040078163146972656
9,-5.194898513246466,8.17190659397253,0.006335020065307617,0.00039696693420410156
