0,4.819010035722805,2.755374812200385,0.0004582405090332031,0.0004305839538574219
1,-0.14561615160292884,2.7794698954978614,0.00041222572326660156,0.0004239082336425781
2,7.23089407158879,3.582619896474795,0.0004127025604248047,0.0004241466522216797
3,-1.7424491808972542,0.35383380236761486,0.00041031837463378906,0.00042510032653808594
4,-5.2862870082547975,3.1746717261542736,0.0004467964172363281,0.0004260540008544922
5,2.9175094732034506,0.9832135591176154,0.0004169940948486328,0.00042366981506347656
6,4.922353008651118,2.5756323385578144,0.00040459632873535156,0.00042319297790527344
7,-4.202544489938686,1.409337881334701,0.0004119873046875,0.0004241466522216797
8,1.512007161723453,3.6983602866750624,0.00040340423583984375,0.0004210472106933594
9,-1.309445686319492,0.2959411374798284,0.0004093647003173828,0.0004184246063232422
