0,4.819010035722805,2.755374812200385,0.00046515464782714844,0.0002455711364746094
1,-0.14561615160292884,2.7794698954978614,0.0004184246063232422,0.00027179718017578125
2,7.23089407158879,3.582619896474795,0.0004227161407470703,0.00024199485778808594
3,-1.7424491808972542,0.35383380236761486,0.0004215240478515625,0.0002415180206298828
4,-5.2862870082547975,3.1746717261542736,0.00045680999755859375,0.000244140625
5,2.9175094732034506,0.9832135591176154,0.0004227161407470703,0.0002391338348388672
6,4.922353008651118,2.5756323385578144,0.0004241466522216797,0.0002446174621582031
7,-4.202544489938686,1.409337881334701,0.00041961669921875,0.00023865699768066406
8,1.512007161723453,3.6983602866750624,0.0004208087921142578,0.00024390220642089844
9,-1.309445686319492,0.2959411374798284,0.00045680999755859375,0.00024247169494628906
