0,4.819010035722805,2.755374812200385,0.0007979869842529297,0.00045228004455566406
1,-0.14561615160292884,2.7794698954978614,0.0009367465972900391,0.0004177093505859375
2,7.23089407158879,3.582619896474795,0.0007364749908447266,0.00041556358337402344
3,-1.7424491808972542,0.35383380236761486,0.0007319450378417969,0.0004134178161621094
4,-5.2862870082547975,3.1746717261542736,0.0007302761077880859,0.0004169940948486328
5,2.9175094732034506,0.9832135591176154,0.0008106231689453125,0.00041794776916503906
6,4.922353008651118,2.5756323385578144,0.0007646083831787109,0.00041413307189941406
7,-4.202544489938686,1.409337881334701,0.0007622241973876953,0.0004162788391113281
8,1.512007161723453,3.6983602866750624,0.0007410049438476562,0.0004220008850097656
9,-1.309445686319492,0.2959411374798284,0.0008385181427001953,0.00041365623474121094
