0,2.2549166847132716,11.85900845843073,0.0026612281799316406,0.00018167495727539062
1,0.0051330061253569426,7.658870730557921,0.002754688262939453,0.00017833709716796875
2,0.3622809746746327,6.8686130969141574,0.002531290054321289,0.00017881393432617188
3,-1.9514475397430644,7.538205976255783,0.002601146697998047,0.00017690658569335938
4,-8.878042900950067,7.814986456896317,0.0025014877319335938,0.00017952919006347656
5,8.818660267945425,12.946354690989102,0.0024614334106445312,0.00018024444580078125
6,2.895601895655944,3.1245135641204547,0.013103008270263672,0.00019407272338867188
7,-6.415578412279514,7.623054196598344,0.002534151077270508,0.00017714500427246094
8,0.1611897339031927,10.899229613468211,0.0025947093963623047,0.00017786026000976562
9,-1.2686355863131196,4.497071523683679,0.0025365352630615234,0.00017881393432617188
