0,2.2549166847132716,4.819010035722805,0.0026814937591552734,0.0001881122589111328
1,0.0051330061253569426,5.699422936473295,0.0027801990509033203,0.00018334388732910156
2,0.3622809746746327,6.938674773492687,0.002567768096923828,0.0001823902130126953
3,-1.9514475397430644,6.06428494291466,0.0026748180389404297,0.00018453598022460938
4,-8.878042900950067,7.814986456896317,0.002575397491455078,0.0001823902130126953
5,8.818660267945425,9.996714013636256,0.0025801658630371094,0.0001804828643798828
6,2.895601895655944,6.938569837005928,0.013184547424316406,0.00019693374633789062
7,-6.415578412279514,11.043563903258,0.0025534629821777344,0.00018787384033203125
8,0.1611897339031927,9.000594443669206,0.002638101577758789,0.00018405914306640625
9,-1.2686355863131196,7.092815086088208,0.0025479793548583984,0.0001823902130126953
