0,4.811725381642491,2.7480901581200707,0.00035309791564941406,0.0005583763122558594
1,-0.14650554823612572,2.7785804988646645,0.000316619873046875,0.0005490779876708984
2,7.229746410533842,3.5814722354198465,0.00033020973205566406,0.0005464553833007812
3,-1.7425611393226332,0.35372184394223577,0.00031256675720214844,0.00055694580078125
4,-5.2878119051526635,3.1761966230521392,0.00031375885009765625,0.0005424022674560547
5,2.9169262683183215,0.9826303542324862,0.0003502368927001953,0.0005383491516113281
6,4.918240803272351,2.5715201331790474,0.00031638145446777344,0.0005390644073486328
7,-4.203613072122499,1.4104064635185143,0.0003178119659423828,0.0005753040313720703
8,1.5094283063676301,3.6957814313192396,0.0003094673156738281,0.0005357265472412109
9,-1.309450075716115,0.29594552687645126,0.0003139972686767578,0.0006017684936523438
