0,2.2328717652418453,7.48030481901555,0.007056713104248047,0.0008084774017333984
1,-0.018473060617390624,10.924081252747884,0.006641387939453125,0.0008263587951660156
2,0.3413211635710134,10.4628435656547,0.01745152473449707,0.0008165836334228516
3,-1.9718179494895192,5.645089560947257,0.006839275360107422,0.0007970333099365234
4,-8.892178875705172,11.250469615515081,0.006522178649902344,0.0007908344268798828
5,8.772431397676328,6.410882873150756,0.006356239318847656,0.00079345703125
6,2.8745722006734735,4.589913717352334,0.0066661834716796875,0.0007913112640380859
7,-6.423786933579294,7.631262717898124,0.006692171096801758,0.0008287429809570312
8,0.14011226817186606,10.102324950254491,0.006821870803833008,0.0007994174957275391
9,-1.2834694355445542,5.2296784744907425,0.006692647933959961,0.0007989406585693359
