0,1.5788877269278574,6.300974873655086,0.0029442310333251953,0.00032806396484375
1,-0.4565719862092209,7.828202322488861,0.0028314590454101562,0.00032138824462890625
2,4.920815611200101,12.944344655696353,0.0029497146606445312,0.00031948089599609375
3,-4.4444177752388585,10.291368950470616,0.0029370784759521484,0.00035119056701660156
4,-13.143095139138389,10.755934554200554,0.0028696060180664062,0.00031876564025878906
5,14.098532232478142,13.16213692635078,0.003003358840942383,0.00031876564025878906
6,0.19090033549809116,6.7705936287446455,0.002865314483642578,0.0003292560577392578
7,-7.250740944396112,9.031980201768745,0.0028662681579589844,0.0003254413604736328
8,-5.197126161492429,10.916803347388711,0.0029404163360595703,0.000316619873046875
9,-5.224502172424206,8.201510055536147,0.002912759780883789,0.0003540515899658203
