0,4.812613754091309,2.7489785305688894,4.649162292480469e-05,5.316734313964844e-05
1,-0.14639708523207728,2.778688961868713,4.553794860839844e-05,4.410743713378906e-05
2,7.229886369199079,3.5816121940850842,4.3392181396484375e-05,4.410743713378906e-05
3,-1.7425474858561236,0.35373549740874544,4.267692565917969e-05,4.38690185546875e-05
4,-5.287625942116338,3.1760106600158142,4.2438507080078125e-05,4.4345855712890625e-05
5,2.9169973908652884,0.9827014767794532,4.291534423828125e-05,4.315376281738281e-05
6,4.918742291733176,2.572021621639873,4.2438507080078125e-05,6.389617919921875e-05
7,-4.203482757222034,1.4102761486180493,4.267692565917969e-05,4.363059997558594e-05
8,1.509742800923218,3.6960959258748276,4.315376281738281e-05,4.363059997558594e-05
9,-1.3094495404238438,0.2959449915841802,4.291534423828125e-05,4.363059997558594e-05
