0,2.212614458467913,7.595896687865409,0.007210969924926758,0.0008070468902587891
1,-0.023471593258859613,7.6967353005230015,0.006847381591796875,0.0007908344268798828
2,0.3557368951640991,6.930724492568832,0.0176694393157959,0.0008180141448974609
3,-1.96677945695652,7.777908246557049,0.00676727294921875,0.0007843971252441406
4,-6.811208905241207,22.399886137246387,0.006774425506591797,0.0007843971252441406
5,8.741891998953749,15.68147160552239,0.006667375564575195,0.0007874965667724609
6,2.8751009535583467,6.920651296971413,0.006978273391723633,0.0007846355438232422
7,-6.481394914112386,31.25544221313609,0.0070269107818603516,0.0007953643798828125
8,0.13721884900539472,12.292287400845161,0.007006168365478516,0.0007946491241455078
9,-1.271362245617294,5.2188299812456656,0.007055044174194336,0.0007791519165039062
