0,2.2482303893344593,8.83819220543408,0.0010690689086914062,0.00013566017150878906
1,-0.005957267305412461,6.53303239436213,0.0010437965393066406,0.0001304149627685547
2,0.35602425097840973,6.930823108483103,0.0010099411010742188,0.00013017654418945312
3,-1.9646137185210373,5.253687769581475,0.0011837482452392578,0.00013113021850585938
4,-8.887495297050977,10.773674621555449,0.0010006427764892578,0.00012993812561035156
5,7.825066968151821,10.965350422572413,0.0010569095611572266,0.00013017654418945312
6,2.869493498623571,7.156574134972637,0.0010066032409667969,0.00013184547424316406
7,-5.012008880630601,15.256078145033843,0.0010149478912353516,0.00013065338134765625
8,0.15397106893388113,7.920370027810394,0.0010454654693603516,0.00013136863708496094
9,-1.2791034934428642,7.109603460503042,0.0010256767272949219,0.0001308917999267578
