0,1.551453411378949,6.182733527703316,0.0016520023345947266,0.0001895427703857422
1,-0.46571261233677586,8.302159563128138,0.001649618148803711,0.00018095970153808594
2,4.927524289200987,13.102602461001826,0.0018000602722167969,0.00018215179443359375
3,-4.448809304797258,9.959097657512778,0.0016064643859863281,0.00018143653869628906
4,-13.161856113515592,12.936678337428036,0.0016486644744873047,0.00018167495727539062
5,13.964725830628161,18.906194527900404,0.0016334056854248047,0.00018167495727539062
6,0.15495238830123984,7.614852803970561,0.001689910888671875,0.0001819133758544922
7,-7.249829635888895,13.23932803715903,0.001608133316040039,0.0001819133758544922
8,-5.2010087738874775,14.086055131421332,0.0016071796417236328,0.00018143653869628906
9,-5.2284838511848815,12.183055565334298,0.00165557861328125,0.00018143653869628906
