0,4.798828671908659,13.728480764914872,0.0003447532653808594,0.0003829002380371094
1,-0.14817587849847058,2.7769101686023197,0.0004410743713378906,0.0003693103790283203
2,7.227591047089183,3.5793168719751876,0.00047850608825683594,0.00036787986755371094
3,-1.7427714027068817,0.3535115805579873,0.0004467964172363281,0.00037097930908203125
4,-5.290675735912069,3.179060453811546,0.0004436969757080078,0.00037097930908203125
5,2.9160631052390276,4.912486602563699,0.0003116130828857422,0.0003743171691894531
6,4.910517880975643,2.5637972108823393,0.0004410743713378906,0.0004029273986816406
7,-4.20561992158966,1.412413312985676,0.0003159046173095703,0.00037288665771484375
8,1.5045850902115725,3.690938215163182,0.0004363059997558594,0.00036907196044921875
9,-1.3094583192170897,0.29595377037742593,0.00030684471130371094,0.00037288665771484375
