0,2.2549166847132716,4.819010035722805,0.00035071372985839844,3.266334533691406e-05
1,0.0051330061253569426,6.994730792998329,0.00027823448181152344,2.8133392333984375e-05
2,0.3622809746746327,10.451232993388953,0.00027823448181152344,2.7418136596679688e-05
3,-1.9514475397430644,3.968001959649791,0.00031185150146484375,2.765655517578125e-05
4,-8.878042900950067,5.703371174795794,0.00027823448181152344,2.8133392333984375e-05
5,8.818660267945425,9.996714013636256,0.0002684593200683594,2.765655517578125e-05
6,2.895601895655944,4.6023834515529884,0.00027561187744140625,2.7418136596679688e-05
7,-6.415578412279514,11.043563903258,0.00026488304138183594,2.765655517578125e-05
8,0.1611897339031927,6.814241318717596,0.00027871131896972656,2.765655517578125e-05
9,-1.2686355863131196,7.092815086088208,0.0002777576446533203,2.7418136596679688e-05
