0,4.819010035722805,2.755374812200385,0.00010824203491210938,0.00010275840759277344
1,-0.14561615160292884,2.7794698954978614,9.751319885253906e-05,9.775161743164062e-05
2,7.23089407158879,3.582619896474795,9.751319885253906e-05,9.775161743164062e-05
3,-1.7424491808972542,0.35383380236761486,9.846687316894531e-05,9.775161743164062e-05
4,-5.2862870082547975,3.1746717261542736,9.822845458984375e-05,9.799003601074219e-05
5,2.9175094732034506,0.9832135591176154,9.918212890625e-05,9.846687316894531e-05
6,4.922353008651118,2.5756323385578144,9.751319885253906e-05,9.799003601074219e-05
7,-4.202544489938686,1.409337881334701,9.846687316894531e-05,9.822845458984375e-05
8,1.512007161723453,3.6983602866750624,9.751319885253906e-05,9.775161743164062e-05
9,-1.309445686319492,0.2959411374798284,9.942054748535156e-05,9.751319885253906e-05
