0,1.584587555265454,5.667086547393035,0.0016262531280517578,0.00010967254638671875
1,-0.43545777882921044,8.540052300467057,0.0016353130340576172,0.00010633468627929688
2,4.9340319122584155,15.182182029767114,0.0018401145935058594,0.00010704994201660156
3,-4.421454232960127,8.91769211907241,0.0015892982482910156,0.00010585784912109375
4,-13.13319401963275,13.426401528041758,0.0016090869903564453,0.00010538101196289062
5,10.737848865864871,26.690099913233553,0.0016698837280273438,0.0001068115234375
6,0.20176411780665315,9.378879743424182,0.0016818046569824219,0.00010466575622558594
7,-7.203011042525316,13.240334414838504,0.0015823841094970703,0.00010538101196289062
8,-5.1778002422581055,17.37038432027188,0.0016300678253173828,0.00010561943054199219
9,-5.194898513246466,8.194163234390196,0.0016162395477294922,0.00010442733764648438
