0,2.2549166847132716,7.5180726125984645,0.0021669864654541016,0.00016498565673828125
1,0.0051330061253569426,8.954178587082955,0.002292633056640625,0.00015854835510253906
2,0.3622809746746327,10.451232993388953,0.0020720958709716797,0.0001575946807861328
3,-1.9514475397430644,3.136641650880235,0.002048015594482422,0.00015854835510253906
4,-8.878042900950067,8.463593008376511,0.0021431446075439453,0.0001583099365234375
5,8.818660267945425,6.457111743419853,0.002013683319091797,0.0001590251922607422
6,2.895601895655944,4.6023834515529884,0.0020647048950195312,0.0001628398895263672
7,-6.415578412279514,7.623054196598344,0.012743473052978516,0.00017118453979492188
8,0.1611897339031927,5.175705935744733,0.0020873546600341797,0.00016117095947265625
9,-1.2686355863131196,5.214634935043514,0.0020475387573242188,0.00015974044799804688
