0,1.5528340216823358,6.485062084268114,0.005471467971801758,0.0005095005035400391
1,-0.45994393741461614,8.572680602624708,0.004973411560058594,0.0004975795745849609
2,4.905097256522867,13.514187671023617,0.0048525333404541016,0.0005371570587158203
3,-4.482128587132577,11.4748927084885,0.01599717140197754,0.0005238056182861328
4,-13.145610329146171,10.75823827971184,0.004942417144775391,0.0005044937133789062
5,13.880495802499075,31.311386294101357,0.004965782165527344,0.00049591064453125
6,0.13260125288275937,9.076220744000135,0.005118370056152344,0.0004980564117431641
7,-7.297012032342566,14.875447364768903,0.004850864410400391,0.0005435943603515625
8,-5.2426697428616595,16.160226258752402,0.0050237178802490234,0.0005342960357666016
9,-1.2547472343750403,11.372548835115758,0.0050907135009765625,0.0005311965942382812
