0,1.5675910203286074,5.647839907111349,0.0008444786071777344,9.417533874511719e-05
1,-0.4417828208238346,14.708463149798249,0.0007421970367431641,9.012222290039062e-05
2,4.919220344876614,15.17026144852935,0.0007557868957519531,8.869171142578125e-05
3,-4.438932285563455,8.93968306498282,0.0007371902465820312,8.916854858398438e-05
4,-13.140589874088956,14.267537536622342,0.0007686614990234375,8.940696716308594e-05
5,10.579350312927904,26.348724425785427,0.0007383823394775391,9.012222290039062e-05
6,0.1358676624893418,9.303125206229709,0.0007736682891845703,9.036064147949219e-05
7,-7.2642343061485875,16.131938869945337,0.0007104873657226562,9.036064147949219e-05
8,-5.233433200067123,17.457526815752715,0.0007658004760742188,9.012222290039062e-05
9,-5.238605214696461,11.133657981836647,0.0007140636444091797,9.036064147949219e-05
