0,1.5616795002583959,6.31414880065262,0.0033636093139648438,0.00036215782165527344
1,-0.46032323409476694,8.615497231934064,0.0032858848571777344,0.0003540515899658203
2,4.8985985991443055,12.139811926852996,0.0032739639282226562,0.0003578662872314453
3,-4.512330893148447,19.27436869673442,0.0032927989959716797,0.000377655029296875
4,-13.145920838998235,10.759419540283346,0.0036499500274658203,0.0003883838653564453
5,13.830062323999321,41.07825010022935,0.0032923221588134766,0.00035881996154785156
6,0.14568756800222005,10.366125662647939,0.0033042430877685547,0.00035762786865234375
7,-7.207898037248551,11.496691634060994,0.0033867359161376953,0.00035762786865234375
8,-5.232998857843602,21.50531765853313,0.0032913684844970703,0.0003561973571777344
9,-5.23156706142388,12.181482013519332,0.0033063888549804688,0.000354766845703125
