0,1.4803266560606054,8.310572899050623,0.004168272018432617,0.0004172325134277344
1,-0.4417156053032327,5.516270270314715,0.003718852996826172,0.0004131793975830078
2,4.9177558997069,15.02511718428459,0.0037772655487060547,0.0004115104675292969
3,-4.436022595387548,8.548667350086303,0.0037450790405273438,0.0004131793975830078
4,-13.144101402804004,13.437635844682951,0.014468193054199219,0.00045299530029296875
5,14.05751506115223,20.975285622332812,0.0037317276000976562,0.00041961669921875
6,0.18879618897237194,11.813089876222342,0.003756284713745117,0.0004115104675292969
7,-7.207399807010965,13.479501064485317,0.0036957263946533203,0.0004439353942871094
8,-5.194088470963258,17.683311664705272,0.0037212371826171875,0.00041413307189941406
9,-5.23160148408904,13.73732579198722,0.003975868225097656,0.0004138946533203125
