0,2.06363522352242,5.5078186702367065,0.0007178783416748047,0.0008625984191894531
1,-0.14941235674462217,2.775673690356168,0.0013489723205566406,0.0008490085601806641
2,7.225995518305474,3.5777213431914787,0.0010881423950195312,0.0008742809295654297
3,-1.7429270522250917,0.3533559310397774,0.0011057853698730469,0.0008523464202880859
4,-5.292795714526176,3.181180432425652,0.001146078109741211,0.0008449554443359375
5,2.9150201840596064,0.9807242699737714,0.0006988048553466797,0.0008497238159179688
6,4.904800912522235,2.5580802424289315,0.0011179447174072266,0.0008757114410400391
7,-2.7932066086039846,2.8231356658509,0.0006651878356933594,0.0008716583251953125
8,1.5009998522778676,3.687352977229477,0.0011279582977294922,0.0008490085601806641
9,-1.30946442154898,0.29595987270931623,0.0007023811340332031,0.0008504390716552734
