0,2.210018918188231,13.097917014158494,0.0010590553283691406,0.00014543533325195312
1,-0.02171090837131784,7.711682202173174,0.0010156631469726562,0.0001361370086669922
2,0.3520225056314497,6.946738223267957,0.0010178089141845703,0.0001361370086669922
3,-1.9738637456101706,7.795839513619086,0.001186370849609375,0.00013566017150878906
4,-5.293026822973046,9.949971299739415,0.001005411148071289,0.0001404285430908203
5,8.77285407951419,7.393925796846583,0.0010225772857666016,0.00013399124145507812
6,2.8827575184260237,5.0276824215572615,0.0010194778442382812,0.0001392364501953125
7,-6.436409797161131,22.916329165624518,0.0010285377502441406,0.00016880035400390625
8,0.1313703244755171,12.315743195635086,0.0010111331939697266,0.00013709068298339844
9,-1.2863490257693384,5.232827998360881,0.0010309219360351562,0.00013375282287597656
