0,4.819010035722805,2.755374812200385,0.0001308917999267578,0.0001239776611328125
1,-0.14561615160292884,2.9250860471007902,0.00012254714965820312,0.00011992454528808594
2,7.23089407158879,3.648274175113995,0.0001227855682373047,0.00011992454528808594
3,-1.7424491808972542,0.35383380236761486,0.00012230873107910156,0.00011992454528808594
4,-5.2862870082547975,3.1746717261542736,0.00012183189392089844,0.00011992454528808594
5,2.9175094732034506,1.9342959140858351,0.00011968612670898438,0.00012040138244628906
6,4.922353008651118,2.5756323385578144,0.00012135505676269531,0.00011944770812988281
7,-4.202544489938686,2.7932066086039846,0.0001220703125,0.00012040138244628906
8,1.512007161723453,2.1863531249516095,0.00012159347534179688,0.00011968612670898438
9,-1.309445686319492,1.0135045488396637,0.0001220703125,0.0001201629638671875
