0,2.2549166847132716,6.247217905891985,0.0028095245361328125,0.0001804828643798828
1,0.0051330061253569426,6.989597786872972,0.0028815269470214844,0.0001761913299560547
2,0.3622809746746327,6.903643935203422,0.002644062042236328,0.00017833709716796875
3,-1.9514475397430644,11.485065196418097,0.002733469009399414,0.0002124309539794922
4,-8.878042900950067,21.981950640068625,0.0026378631591796875,0.00018024444580078125
5,8.818660267945425,11.40718018319361,0.002673625946044922,0.0001785755157470703
6,2.895601895655944,4.922353008651118,0.013731718063354492,0.0001888275146484375
7,-6.415578412279514,8.452219391669889,0.0026502609252929688,0.00018024444580078125
8,0.1611897339031927,5.884713411626672,0.0027539730072021484,0.000179290771484375
9,-1.2686355863131196,7.795967044057186,0.0026946067810058594,0.00018143653869628906
