0,1.584587555265454,5.735916621215765,0.002941131591796875,0.00018477439880371094
1,-0.43545777882921044,7.792607744127805,0.0028388500213623047,0.00018262863159179688
2,4.9340319122584155,13.477342978105469,0.002801179885864258,0.0001811981201171875
3,-4.421454232960127,7.911691015995741,0.002933025360107422,0.00018143653869628906
4,-7.0153729522634,25.53942204149229,0.002862215042114258,0.00018262863159179688
5,14.116448839188207,26.941080156108306,0.0028514862060546875,0.00018453598022460938
6,-0.2379284158439141,7.88206633266583,0.002883434295654297,0.0001888275146484375
7,-7.203011042525316,24.422890505791187,0.0029129981994628906,0.00018668174743652344
8,-5.1778002422581055,21.928478026126523,0.002942800521850586,0.00018215179443359375
9,-5.194898513246466,9.59070838333256,0.002842426300048828,0.0001838207244873047
