0,2.2549166847132716,7.57438484792319,0.00487971305847168,0.0003058910369873047
1,0.0051330061253569426,6.989597786872972,0.0044002532958984375,0.00029540061950683594
2,0.3622809746746327,13.545692012660675,0.004366874694824219,0.00030112266540527344
3,-1.9514475397430644,11.485065196418097,0.015376567840576172,0.0003066062927246094
4,-8.878042900950067,11.589669857225946,0.004605293273925781,0.00030303001403808594
5,8.818660267945425,19.28019912931473,0.004418611526489258,0.00030350685119628906
6,2.895601895655944,15.224882362882376,0.0043375492095947266,0.00029730796813964844
7,-6.415578412279514,18.11191456765861,0.004476308822631836,0.0002987384796142578
8,0.1611897339031927,6.848902831371379,0.004595518112182617,0.0003027915954589844
9,-1.2686355863131196,7.769568397441671,0.004380464553833008,0.0002963542938232422
