0,-1.260985027883799,9.48132176909726,0.006008625030517578,0.00034999847412109375
1,-0.43545777882921044,11.386966734913543,0.0057430267333984375,0.0003371238708496094
2,4.9340319122584155,11.868299287811773,0.005739450454711914,0.00033783912658691406
3,-3.3810955653447614,4.590911446849016,0.0056476593017578125,0.00034427642822265625
4,-2.760221833580718,22.59501766343339,0.005589008331298828,0.0003409385681152344
5,11.754900314662635,20.20261078297539,0.005605220794677734,0.0003447532653808594
6,0.20176411780665315,16.911511851409415,0.005771636962890625,0.00034165382385253906
7,-7.203011042525316,19.880098952250343,0.005809307098388672,0.00034356117248535156
8,-5.1778002422581055,15.949772404540278,0.005584716796875,0.00037026405334472656
9,-5.194898513246466,12.52320318322329,0.005617618560791016,0.0003418922424316406
