0,2.222355594385678,6.884843225028241,0.007440090179443359,0.0008299350738525391
1,-0.04582864720635138,7.076951456591338,0.006985664367675781,0.0008227825164794922
2,0.320501776740199,6.921938751147568,0.0070188045501708984,0.0008437633514404297
3,-1.9830597567924104,8.067164084999948,0.00713348388671875,0.0008249282836914062
4,-6.78330285818607,10.613666002316844,0.0071659088134765625,0.0008213520050048828
5,8.719905118197133,12.277666865200938,0.007217884063720703,0.0008230209350585938
6,2.877757118971256,5.3440757283100275,0.007219552993774414,0.0008199214935302734
7,-5.019862304534456,12.92058504340624,0.007035732269287109,0.0008165836334228516
8,0.15508055037982516,5.88694099198146,0.006921529769897461,0.0008203983306884766
9,-1.2692253014116792,3.9057727961849102,0.007181406021118164,0.0008213520050048828
