0,1.5701365842267718,7.463538836204575,0.004079341888427734,0.0004277229309082031
1,-0.5252454976342995,12.606821076921998,0.003742218017578125,0.0004115104675292969
2,4.908583204342724,15.103512148069482,0.0037860870361328125,0.0004413127899169922
3,-4.425131296670563,4.5843056954188475,0.003718137741088867,0.0004143714904785156
4,-13.156000268203375,13.33959992980925,0.014492511749267578,0.00042510032653808594
5,14.073214976081147,14.869825180639122,0.0036957263946533203,0.0004131793975830078
6,0.13886461320225507,12.781328266360305,0.0036988258361816406,0.00040650367736816406
7,-7.216707518978506,9.119843319362696,0.003719329833984375,0.0004048347473144531
8,-5.192086746227407,13.293235048808445,0.003710031509399414,0.0004036426544189453
9,-5.219086652443975,8.209928571923347,0.003762960433959961,0.00040721893310546875
