0,2.213982053627033,8.14047951651813,0.007620811462402344,0.000858306884765625
1,-0.015122782886691777,13.544562622656947,0.007165431976318359,0.0008795261383056641
2,0.35440431487888385,7.906795075807745,0.007205963134765625,0.0008804798126220703
3,-1.9595900309369991,4.205136338645738,0.0074198246002197266,0.0008747577667236328
4,-8.88406352768647,7.3738007158385726,0.007397174835205078,0.0008816719055175781
5,8.799141250682931,6.864845336597096,0.007300138473510742,0.0008456707000732422
6,2.8280448733957186,18.869653648128562,0.007284879684448242,0.0008513927459716797
7,-6.431566171609886,6.0490147387325885,0.007185459136962891,0.00084686279296875
8,0.14278979110402235,14.895120986171989,0.0071604251861572266,0.0008537769317626953
9,-1.3119172289204317,7.705056194366675,0.007390022277832031,0.0008673667907714844
