0,2.2412379749622007,7.504909461137531,0.008028745651245117,0.0009267330169677734
1,-0.004640396183956064,5.040423116905781,0.007448434829711914,0.0009315013885498047
2,0.32755843378636706,13.749134664013315,0.007753133773803711,0.000885009765625
3,-1.9623672374512628,3.1475045501677537,0.007772684097290039,0.0008816719055175781
4,-8.896325228263462,6.553240635294065,0.007764339447021484,0.0008797645568847656
5,8.802314943121084,7.8495552777563855,0.007737159729003906,0.0009198188781738281
6,2.8766941592503184,5.56667409209987,0.0076122283935546875,0.0008795261383056641
7,-6.431928465347184,5.054067139883271,0.007604360580444336,0.0008826255798339844
8,0.14237426013044985,11.217686577523072,0.007748603820800781,0.0008823871612548828
9,-1.2940194528858164,5.8485761863036565,0.007750034332275391,0.0009446144104003906
