0,4.79662305001257,2.732987826490151,0.0003924369812011719,0.00038933753967285156
1,-0.14864331255597696,2.9281132080538383,0.00035119056701660156,0.0003781318664550781
2,7.227236660276364,3.6446167638015687,0.0003523826599121094,0.00041365623474121094
3,-1.7427932482532973,0.3534897350115719,0.000354766845703125,0.0003750324249267578
4,-5.29097327677019,3.179357994669666,0.0003533363342285156,0.0003764629364013672
5,2.9105726927065003,1.927359133588885,0.0003554821014404297,0.00037741661071777344
6,4.909715499438322,2.5629948293450187,0.00035500526428222656,0.0003762245178222656
7,-4.215443918996499,2.806106037661798,0.00038814544677734375,0.0003764629364013672
8,1.5092374418096512,2.189122844865411,0.0003466606140136719,0.0003771781921386719
9,-1.3096038957038634,1.013662758224035,0.00034999847412109375,0.0004086494445800781
