0,1.584587555265454,7.664582618872058,0.004926919937133789,0.0003020763397216797
1,-0.43545777882921044,8.196679225817899,0.004620075225830078,0.00029587745666503906
2,4.9340319122584155,11.950151398208593,0.0045070648193359375,0.0002980232238769531
3,-2.3251712496952583,6.955722577670016,0.015689611434936523,0.0003147125244140625
4,-13.13319401963275,27.356574778339983,0.004591941833496094,0.00030040740966796875
5,14.116448839188209,29.43496027621939,0.004731655120849609,0.00030303001403808594
6,0.20176411780665315,13.401399764571101,0.004769086837768555,0.0002982616424560547
7,-5.793673161190615,14.325688643331372,0.004586458206176758,0.0003294944763183594
8,-5.1778002422581055,20.02797512229642,0.004698753356933594,0.0003008842468261719
9,-5.194898513246466,9.886649520812387,0.0047266483306884766,0.0002980232238769531
