0,4.819010035722805,2.755374812200385,0.00039005279541015625,0.0003859996795654297
1,-0.14561615160292884,2.9250860471007902,0.0003924369812011719,0.0003764629364013672
2,7.23089407158879,3.648274175113995,0.0003604888916015625,0.0003750324249267578
3,-1.7424491808972542,0.35383380236761486,0.000362396240234375,0.00037407875061035156
4,-5.2862870082547975,3.1746717261542736,0.0003604888916015625,0.00037598609924316406
5,2.9175094732034506,1.9342959140858351,0.0003566741943359375,0.0003733634948730469
6,4.922353008651118,2.5756323385578144,0.00037407875061035156,0.0003731250762939453
7,-4.202544489938686,2.7932066086039846,0.0003502368927001953,0.0003714561462402344
8,1.512007161723453,2.1863531249516095,0.0003566741943359375,0.0003726482391357422
9,-1.309445686319492,1.0135045488396637,0.00035452842712402344,0.0003731250762939453
