0,1.584587555265454,5.735916621215765,0.0016109943389892578,0.00011181831359863281
1,-0.43545777882921044,8.196679225817899,0.0015735626220703125,0.00010609626770019531
2,4.9340319122584155,12.404647184576337,0.0017681121826171875,0.00010776519775390625
3,-4.421454232960127,7.687127009115794,0.0015912055969238281,0.0001068115234375
4,-9.958522293478476,29.00604623921175,0.0015816688537597656,0.0001068115234375
5,14.116448839188209,24.61205624365855,0.001577615737915039,0.00010776519775390625
6,0.20176411780665315,7.645655454082877,0.0015766620635986328,0.00010633468627929688
7,-7.203011042525316,27.92859414988849,0.0015826225280761719,0.00010824203491210938
8,-5.1778002422581055,19.99071664567492,0.0016105175018310547,0.00010633468627929688
9,-5.194898513246466,9.886649520812387,0.0015444755554199219,0.0001068115234375
