0,2.2549166847132716,6.93895749456995,0.002521514892578125,0.00018930435180664062
1,0.0051330061253569426,12.402921426265765,0.0026717185974121094,0.0002193450927734375
2,0.3622809746746327,7.391804812406494,0.002488374710083008,0.00018739700317382812
3,-1.9514475397430644,3.49047545324785,0.002541780471801758,0.00018596649169921875
4,-8.878042900950067,8.463593008376511,0.0024633407592773438,0.00018978118896484375
5,6.457111743419853,14.751942266836798,0.0024628639221191406,0.00018787384033203125
6,2.895601895655944,9.17610181518716,0.01306772232055664,0.00019311904907226562
7,-7.623054196598344,14.287680666967205,0.002515077590942383,0.00018930435180664062
8,0.1611897339031927,9.161784177572398,0.0025620460510253906,0.0001900196075439453
9,-1.2686355863131196,3.986809448736767,0.002455472946166992,0.0001900196075439453
